CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
32529,FIN,221,Corporate Finance,ADJ,DIS,120151,"Lagaras, Spyridon",2.94,0,14,1,3,5,3,1,3,0,0,2,0,3,0
32530,FIN,221,Corporate Finance,ADK,DIS,120151,"Singh, Pranav P",3.14,1,11,3,4,9,2,1,2,1,2,1,0,0,0
32531,FIN,221,Corporate Finance,ADL,DIS,120151,"Lee, Jangwook",2.55,0,6,3,2,5,1,2,11,3,1,2,0,1,0
32540,FIN,221,Corporate Finance,ADN,DIS,120151,"Lee, Jangwook",3.0,0,9,5,2,10,3,2,2,2,0,3,0,0,0
32554,FIN,221,Corporate Finance,ADO,DIS,120151,"Kim, Yongjun",2.94,0,7,3,2,16,1,1,3,3,0,2,0,0,0
32555,FIN,221,Corporate Finance,ADP,DIS,120151,"Lee, Jangwook",2.92,0,9,4,0,13,5,1,3,1,0,1,0,2,0
32556,FIN,221,Corporate Finance,ADQ,DIS,120151,"Kim, Yongjun",2.55,0,10,1,1,5,1,3,5,0,5,6,0,0,1
32557,FIN,221,Corporate Finance,ADR,DIS,120151,"Kim, Yongjun",2.92,0,13,1,3,3,0,1,8,2,0,3,0,0,0
32562,FIN,221,Corporate Finance,ADS,DIS,120151,"Kim, Hyun",2.94,0,12,1,4,5,2,0,6,0,2,3,0,0,0
60404,FIN,221,Corporate Finance,ONL,ONL,120151,"Dyer, Michael A",3.68,0,36,6,7,12,1,0,0,0,0,0,0,0,0
43820,FIN,241,Fundamentals of Real Estate,D,LCD,120151,"Davis, Jeffrey M",3.5,1,20,2,3,6,2,0,2,0,0,1,0,0,0
43818,FIN,241,Fundamentals of Real Estate,H,LCD,120151,"Perkins, Scott E",3.41,1,8,8,3,7,1,2,1,0,0,0,0,0,0
32594,FIN,300,Financial Markets,C,LCD,120151,"Smith, Mark K",2.79,1,4,6,1,9,6,7,5,1,2,1,0,0,0
40577,FIN,300,Financial Markets,D,LCD,120151,"Smith, Mark K",2.75,0,5,4,7,9,4,4,6,4,2,0,0,1,0
32599,FIN,300,Financial Markets,E,LCD,120151,"Spencer, Xiangyi X",2.83,2,3,4,5,6,9,3,2,1,1,0,0,2,1
32601,FIN,300,Financial Markets,F,LCD,120151,"Spencer, Xiangyi X",2.54,1,0,4,3,4,8,5,1,2,1,1,0,2,0
32602,FIN,300,Financial Markets,N,LCD,120151,"Oltheten, Elisabeth",2.38,2,1,2,5,6,6,5,3,1,2,1,0,5,1
39481,FIN,300,Financial Markets,N1,LCD,120151,,2.29,1,2,1,1,7,2,3,4,1,1,3,0,3,1
40393,FIN,300,Financial Markets,P,LCD,120151,"Waspi, Kevin G",1.98,0,0,1,0,7,7,4,4,4,3,2,0,5,1
41654,FIN,300,Financial Markets,R,LCD,120151,"Waspi, Kevin G",2.34,0,0,3,2,6,4,6,5,1,4,0,0,2,0
40593,FIN,321,Advanced Corporate Finance,F,LCD,120151,"Kronlund, Mathias",3.39,1,11,3,7,3,2,0,0,3,0,0,0,0,0
32613,FIN,321,Advanced Corporate Finance,G,LCD,120151,"Kronlund, Mathias",3.02,2,4,3,4,1,9,4,3,0,0,0,0,0,0
40591,FIN,321,Advanced Corporate Finance,N,LCD,120151,"Peters, Stephen R",3.13,0,1,1,12,6,4,0,1,0,0,0,0,0,0
32614,FIN,321,Advanced Corporate Finance,S,LCD,120151,"Peters, Stephen R",3.39,0,8,5,15,3,6,0,0,0,0,0,0,0,0
55580,FIN,390,Finance Academy,ACD,LCD,120151,"Davis, Donald W",,,,,,,,,,,,,,,
62414,FIN,391,Investment Banking Academy,IBA,LCD,120151,"Sinow, David M",,,,,,,,,,,,,,,
55576,FIN,411,Investment & Portfolio Mngt,D,LCD,120151,"Ye, Mao",3.09,0,2,4,7,7,3,1,1,0,0,1,0,0,0
55575,FIN,411,Investment & Portfolio Mngt,E,LCD,120151,"Ye, Mao",,,,,,,,,,,,,,,
32651,FIN,412,Options and Futures Markets,R,LCD,120151,"Dey, Malay K",,,,,,,,,,,,,,,
62218,FIN,415,Fixed Income Portfolios,E,LEC,120151,"Pennacchi, George G",,,,,,,,,,,,,,,
53199,FIN,418,Financial Modeling,R,LCD,120151,"Oltheten, Elisabeth",3.89,5,11,5,1,0,0,0,0,0,0,0,0,0,0
32653,FIN,419,Real Client Managed Portfolios,N,LCD,120151,"Waspi, Kevin G",,,,,,,,,,,,,,,
58599,FIN,422,Cases in Corporate Finance,P,LCD,120151,"Vonnahme, Mark C",3.72,4,9,14,6,1,0,0,0,0,0,0,0,0,0
32625,FIN,423,Financing Emerging Businesses,E3,LCD,120151,"Beard, Dennis E",3.92,0,38,7,1,1,0,0,0,0,0,0,0,0,0
32621,FIN,423,Financing Emerging Businesses,S3,LCD,120151,"Krueger, George J",3.81,0,26,12,4,2,0,0,0,0,0,0,0,0,0
32617,FIN,423,Financing Emerging Businesses,T3,LCD,120151,"Krueger, George J",3.67,0,11,8,6,1,0,1,0,0,0,0,0,0,0
32633,FIN,431,Property-Liability Insurance,N3,LCD,120151,"Davis, Donald W",,,,,,,,,,,,,,,
40378,FIN,432,Managing Fin Risk for Insurers,R3,LCD,120151,"Davis, Donald W",,,,,,,,,,,,,,,
62391,FIN,445,Real Estate Investment,D3,LCD,120151,"Tchistyi, Alexei V",3.6,1,18,10,7,4,1,1,1,0,0,0,0,0,0
62393,FIN,445,Real Estate Investment,E3,LCD,120151,"Tchistyi, Alexei V",3.65,2,18,5,9,3,1,0,1,0,0,0,0,0,0
62085,FIN,446,Real Estate Financial Markets,F3,LCD,120151,"Chinco, Alexander M",3.53,11,8,3,2,2,3,2,1,0,0,1,0,0,0
62219,FIN,446,Real Estate Financial Markets,G4,LCD,120151,"Chinco, Alexander M",3.69,18,3,5,1,2,0,1,0,0,0,1,0,0,0
62086,FIN,446,Real Estate Financial Markets,R3,LCD,120151,"Chinco, Alexander M",,,,,,,,,,,,,,,
32604,FIN,461,Financial Intermediation,R1,LCD,120151,"Manouchehri Ira, Rustom D",3.87,0,26,9,3,0,0,0,0,0,0,0,0,0,0
58868,FIN,490,Advanced Futures,ADF,LCD,120151,"France, Virginia G",,,,,,,,,,,,,,,
62989,FIN,490,Real Estate Cases,AT,CNF,120151,"Tchistyi, Alexei V",,,,,,,,,,,,,,,
45494,FIN,490,Growth Corp Capital Funding,GCF,LCD,120151,"Sholem, Daniel",,,,,,,,,,,,,,,
62368,FIN,490,Investment Management Academy,IMA,LCD,120151,"Sinow, David M",,,,,,,,,,,,,,,
53224,FIN,500,Introduction to Finance,ADV,LCD,120151,"Kannan, Srinivasan",3.76,8,24,5,2,3,2,0,1,0,0,0,0,0,0
57216,FIN,500,Introduction to Finance,GRD,LCD,120151,"Kannan, Srinivasan",3.74,2,29,6,6,4,2,0,0,0,0,0,0,0,0
60289,FIN,500,Introduction to Finance,MSB,LCD,120151,,3.81,7,18,10,4,2,0,0,0,0,0,0,0,0,0
53227,FIN,500,Introduction to Finance,MSP,LCD,120151,,,,,,,,,,,,,,,,
57831,FIN,500,Introduction to Finance,PSM,LCD,120151,"Davis, Donald W",3.76,6,23,0,0,4,0,0,0,0,0,0,0,1,0
58393,FIN,511,Investments,PMB,LCD,120151,"Ye, Mao",3.52,8,13,8,11,5,3,1,2,0,0,0,0,0,0
32686,FIN,512,Financial Derivatives,D,LCD,120151,"Pearson, Neil D",3.55,1,8,7,2,8,0,0,0,0,0,0,0,0,0
40794,FIN,512,Financial Derivatives,FE,LCD,120151,"Johnson, Timothy C",3.13,2,13,8,10,8,5,8,2,3,0,0,0,1,0
40796,FIN,513,Financial Engineering I,N,LCD,120151,"Johnson, Timothy C",3.39,1,5,5,9,4,4,0,0,0,0,0,0,0,0
49205,FIN,514,Financial Engineering II,A,LCD,120151,"Widdicks, Martin",3.63,3,11,7,6,2,1,1,0,0,0,0,0,0,0
43778,FIN,515,Fixed Income Portfolios,E,LEC,120151,"Pennacchi, George G",,,,,,,,,,,,,,,
43777,FIN,515,Fixed Income Portfolios,F,LCD,120151,"Pennacchi, George G",3.32,4,6,9,9,11,7,2,0,0,0,0,0,0,0
62374,FIN,518,Financial Modeling,P,LCD,120151,"Oltheten, Elisabeth",3.86,1,15,4,1,1,0,0,0,0,0,0,0,0,0
47251,FIN,520,Financial Management,PMB,LCD,120151,"Kannan, Srinivasan",3.72,5,29,4,4,7,0,0,0,0,0,1,0,0,0
40797,FIN,522,Cases in Financial Strategy,H,LCD,120151,"Vonnahme, Mark C",3.8,4,14,12,4,0,0,0,0,0,0,0,0,0,0
59934,FIN,526,Enterprise Risk Management,C,LCD,120151,"Vonnahme, Mark C",3.75,3,11,16,5,0,0,0,0,0,0,0,0,0,0
62352,FIN,536,Government Insurance Programs,C,LCD,120151,"Molitor, David",,,,,,,,,,,,,,,
62353,FIN,536,Government Insurance Programs,E,LCD,120151,"Molitor, David",,,,,,,,,,,,,,,
40802,FIN,551,International Finance,C,LCD,120151,"Chan, Kuo Chi",3.43,2,5,8,11,6,3,0,0,0,0,0,0,0,0
51669,FIN,561,Financial Intermediation,D,LCD,120151,"Manouchehri Ira, Rustom D",,,,,,,,,,,,,,,
61864,FIN,574,Individual Tax Policy,C,LCD,120151,"Molitor, David",,,,,,,,,,,,,,,
61865,FIN,574,Individual Tax Policy,D,LCD,120151,"Molitor, David",,,,,,,,,,,,,,,
61868,FIN,577,Int'l Environmental Policy,P,LCD,120151,"Deryugina, Tatyana",,,,,,,,,,,,,,,
61869,FIN,577,Int'l Environmental Policy,R,LCD,120151,"Deryugina, Tatyana",,,,,,,,,,,,,,,
58756,FIN,579,Applied Portfolio Management,N,LCD,120151,"Waspi, Kevin G",3.62,0,8,6,3,4,0,0,0,0,0,0,0,0,0
57527,FIN,580,Advanced Futures,ADF,LCD,120151,"France, Virginia G",3.79,11,8,15,2,0,1,0,0,0,0,0,0,0,0
62990,FIN,580,Real Estate Cases,AT,CNF,120151,"Tchistyi, Alexei V",,,,,,,,,,,,,,,
62355,FIN,580,Business and Policy Analysis,BP1,LCD,120151,"Molitor, David",,,,,,,,,,,,,,,
62354,FIN,580,Business and Policy Analysis,BP2,LCD,120151,"Molitor, David",,,,,,,,,,,,,,,
62533,FIN,580,Growth Corp Capital Funding,GCF,LCD,120151,"Sholem, Daniel",,,,,,,,,,,,,,,
46903,FIN,580,Hedge Funds,HF,LCD,120151,"Dey, Malay K",,,,,,,,,,,,,,,
59302,FIN,580,Topics in M&A,MA1,LCD,120151,"Almeida, Heitor",,,,,,,,,,,,,,,
59303,FIN,580,Topics in M&A,MA2,LCD,120151,"Almeida, Heitor",3.7,1,20,2,12,1,1,0,0,0,0,0,0,0,0
46819,FIN,580,Risk Management,RM,LCD,120151,"Pearson, Neil D",3.48,0,16,11,12,18,0,0,0,0,0,0,0,0,0
49199,FIN,580,Risk Management,RM2,LCD,120151,"Pearson, Neil D",3.71,1,8,9,4,1,0,0,0,0,0,0,0,0,0
46905,FIN,580,Strategic Thinking,ST1,LCD,120151,"Kahn, Charles M",,,,,,,,,,,,,,,
57949,FIN,580,Strategic Thinking,ST2,LCD,120151,"Kahn, Charles M",,,,,,,,,,,,,,,
59305,FIN,580,Entrepreneurship and VC,VC2,LCD,120151,"Chattopadhyay, Shinjinee",,,,,,,,,,,,,,,
40610,FIN,591,Theory of Finance,C,LCD,120151,"Pennacchi, George G",,,,,,,,,,,,,,,
40348,FIN,593,Seminar in Investments,E,LCD,120151,"Johnson, Timothy C",,,,,,,,,,,,,,,
32684,FIN,594,Seminar in Corporate Finance,PHD,LCD,120151,"Manouchehri Ira, Rustom D",,,,,,,,,,,,,,,
32707,FR,101,Elementary French I,B,LCD,120151,"Becker, Eric D",,,,,,,,,,,,,,,
32705,FR,101,Elementary French I,C,LCD,120151,"Taddei, Fara",,,,,,,,,,,,,,,
32706,FR,101,Elementary French I,D,LCD,120151,"Taddei, Fara",,,,,,,,,,,,,,,
48104,FR,101,Elementary French I,E,LCD,120151,"Becker, Eric D",,,,,,,,,,,,,,,
32708,FR,101,Elementary French I,X,LCD,120151,"Maroun, Daniel N",,,,,,,,,,,,,,,
32713,FR,102,Elementary French II,B,LCD,120151,"Grant, Jennifer L",,,,,,,,,,,,,,,
32709,FR,102,Elementary French II,C,LCD,120151,"Prieu, Charlotte C",3.49,1,10,5,0,5,0,1,2,0,0,0,0,0,0
32711,FR,102,Elementary French II,D,LCD,120151,"Prieu, Charlotte C",3.38,4,8,3,0,3,0,1,0,1,1,1,0,0,0
32710,FR,102,Elementary French II,E,LCD,120151,"Curran, Sean M",3.56,1,11,1,1,5,0,2,0,0,0,0,0,0,1
32712,FR,102,Elementary French II,X,LCD,120151,"Curran, Sean M",,,,,,,,,,,,,,,
32715,FR,103,Intermediate French I,C,LCD,120151,"Anderson Bliss, Jennifer",,,,,,,,,,,,,,,
32716,FR,103,Intermediate French I,D,LCD,120151,"Benoit, Malyoune F",3.15,0,5,6,3,2,3,1,2,0,0,0,0,1,0
32719,FR,103,Intermediate French I,X,LCD,120151,"Benoit, Malyoune F",3.0,0,2,4,2,8,5,1,0,0,0,0,0,1,0
32721,FR,104,Intermediate French II,C,LCD,120151,"Guillaud-Marlie, Anne-Ben",,,,,,,,,,,,,,,
32723,FR,104,Intermediate French II,E,LCD,120151,"Zulato, Alessia",2.91,3,1,2,5,6,2,1,3,0,0,1,0,1,0
32725,FR,104,Intermediate French II,X,LCD,120151,"Zulato, Alessia",3.0,1,4,1,4,7,1,1,3,0,0,0,0,1,0
39812,FR,133,Accel Intermediate French I,F,LCD,120151,"Strole, Nicholas A",,,,,,,,,,,,,,,
45327,FR,134,Accel Intermed French II,E,LCD,120151,"Brant, Daniel",,,,,,,,,,,,,,,
58606,FR,156,Exploring Paris,D,LCD,120151,"Reynolds, Felisa V",3.65,27,25,8,8,9,1,4,1,1,0,0,0,0,0
56169,FR,199,Undergraduate Open Seminar,V5,LCD,120151,"Toharia Zapata, Cristina",,,,,,,,,,,,,,,
32808,FR,205,Oral French,E,LCD,120151,"Maroun, Daniel N",,,,,,,,,,,,,,,
32809,FR,205,Oral French,X,LCD,120151,"Bligny, Karine M",,,,,,,,,,,,,,,
32811,FR,207,Grammar and Composition,M,LCD,120151,"Laforet, Johnny A",,,,,,,,,,,,,,,
32810,FR,207,Grammar and Composition,Q,LCD,120151,"Laforet, Johnny A",,,,,,,,,,,,,,,
39794,FR,207,Grammar and Composition,S,LCD,120151,"Toharia Zapata, Cristina",,,,,,,,,,,,,,,
39771,FR,208,Critical Writing and Reading,D,LCD,120151,"Tarjanyi, Peter",,,,,,,,,,,,,,,
32813,FR,208,Critical Writing and Reading,X,LCD,120151,"Tarjanyi, Peter",,,,,,,,,,,,,,,
32880,FR,209,Intro to French Lit I,C,LCD,120151,"Mall, Laurence S",,,,,,,,,,,,,,,
43799,FR,209,Intro to French Lit I,Q,LCD,120151,"Mall, Laurence S",,,,,,,,,,,,,,,
44059,FR,210,Intro to French Lit II,F1,LCD,120151,"Proulx, Francois",,,,,,,,,,,,,,,
32890,FR,213,French Phonetics,A1,LCD,120151,"Fagyal, Zsuzsanna",,,,,,,,,,,,,,,
39240,FR,322,Movements and Perspectives,MS,LCD,120151,"Mall, Laurence S",,,,,,,,,,,,,,,
61971,FR,387,French & Comparative Cinema I,A,LCD,120151,"Blake, Nancy",,,,,,,,,,,,,,,
32917,FR,414,Advanced Grammar and Style,C,LCD,120151,"Charrat, Priscilla C",,,,,,,,,,,,,,,
50089,FR,418,Language&Minorities in Europe,1U,LCD,120151,"Fagyal, Zsuzsanna",3.73,1,17,16,3,0,2,0,1,0,0,0,0,0,0
48030,FR,421,Techniques in Translation II,M,LCD,120151,"Kuntz, Jane T",,,,,,,,,,,,,,,
48028,FR,443,Studies in French,UG,LCD,120151,"Proulx, Francois",,,,,,,,,,,,,,,
43807,FR,479,Studies in Francophonie,N,LCD,120151,"Reynolds, Felisa V",,,,,,,,,,,,,,,
39773,FR,501,Reading French Grads,G,LCD,120151,"Brant, Daniel",,,,,,,,,,,,,,,
44811,FR,543,French Studies,C,LCD,120151,"Meghelli, Samir",,,,,,,,,,,,,,,
32983,FSHN,101,Intro Food Science & Nutrition,F,LEC,120151,"Bohn, Dawn M",3.4,0,164,0,41,31,21,9,5,6,3,2,2,7,1
32987,FSHN,120,Contemporary Nutrition,A,LEC,120151,"Roach, Rebecca R",3.46,0,417,0,0,211,0,0,39,0,0,17,0,9,1
33004,FSHN,145,Intro Hospitality Management,AL1,LEC,120151,"Craft, Jill N",,,,,,,,,,,,,,,
33011,FSHN,220,Principles of Nutrition,AL1,LEC,120151,"Helferich, William G",3.79,0,20,0,0,3,0,0,1,0,0,0,0,0,0
60344,FSHN,232,Science of Food Preparation,AL1,LEC,120151,"Garrow, Linda S",3.37,1,30,0,2,17,0,1,4,0,0,0,0,2,2
33027,FSHN,260,Raw Materials for Processing,AL1,LEC,120151,"Padua, Graciela W",3.77,6,15,15,1,4,0,0,0,0,0,0,0,0,0
33030,FSHN,322,Nutrition and the Life Cycle,1,LCD,120151,"Karduck, Justine M",3.84,0,31,0,0,6,0,0,0,0,0,0,0,0,0
33016,FSHN,329,Communication in Nutrition,M,LCD,120151,"Karduck, Justine M",,,,,,,,,,,,,,,
33019,FSHN,332,Science of Food Systems,AL1,LEC,120151,"Garrow, Linda S",,,,,,,,,,,,,,,
33024,FSHN,340,Food Production and Service,AL1,LEC,120151,"Craft, Jill N",,,,,,,,,,,,,,,
33006,FSHN,349,Food Service Sanitation,A,LCD,120151,"Reutter, Elizabeth F",3.72,2,13,9,3,2,1,0,0,0,0,0,0,0,0
59104,FSHN,414,Food Chemistry,XM2,ONL,120151,"Bohn, Dawn M",3.89,0,33,0,2,3,0,0,0,0,0,0,0,0,0
33029,FSHN,418,Food Analysis,AL1,LEC,120151,"Cadwallader, Keith R",3.25,2,16,0,4,19,0,3,5,0,0,0,0,0,0
50422,FSHN,421,Pediatric Clinical Nutrition,A,LCD,120151,"Donovan, Sharon M",3.73,6,15,11,3,5,0,0,0,0,0,0,0,0,0
33031,FSHN,427,Biochemical Nutrition II,G,LEC,120151,"Chen, Hong",3.24,0,21,6,5,34,6,0,6,0,0,0,0,0,0
33033,FSHN,442,HM Skills and Applications,N,LCD,120151,"Reutter, Elizabeth F",3.97,13,9,0,1,0,0,0,0,0,0,0,0,0,0
33035,FSHN,443,Management of Fine Dining,AL1,LEC,120151,"Craft, Jill N",3.65,5,6,4,5,2,1,0,0,0,0,0,0,0,0
33036,FSHN,460,Food Processing Engineering,B,LEC,120151,"Morris, Scott A",3.14,1,19,4,0,14,0,0,9,2,0,2,0,0,0
40687,FSHN,462,Food Processing II,AB2,LAB,120151,"Takhar, Pawan S",,,,,,,,,,,,,,,
55654,FSHN,462,Food Processing II,AB3,LAB,120151,"Takhar, Pawan S",3.67,8,13,2,2,1,2,1,0,0,1,0,0,0,0
33039,FSHN,471,Food & Industrial Microbiology,L,LEC,120151,"Miller, Michael J",3.49,9,103,35,18,25,17,12,6,5,0,0,1,0,0
33042,FSHN,499,Beverage Science & Technology,DMB,LEC,120151,"Bohn, Dawn M",,,,,,,,,,,,,,,
50425,FSHN,573,Advanced Food Microbiology,A,LEC,120151,"Miller, Michael J",,,,,,,,,,,,,,,
33046,FSHN,593,Seminar in Foods and Nutrition,A,DIS,120151,"Morris, Scott A",,,,,,,,,,,,,,,
54999,FSHN,593,Seminar in Foods and Nutrition,B,DIS,120151,"Padua, Graciela W",,,,,,,,,,,,,,,
57826,FSHN,595,Food Processing Laboratory,FPM,LAB,120151,"Takhar, Pawan S",,,,,,,,,,,,,,,
46857,FSHN,595,Food Processing Laboratory,FPT,LAB,120151,"Takhar, Pawan S",,,,,,,,,,,,,,,
33047,FSHN,595,Nutrition for Food Scientists,M,DIS,120151,"Andrade, Juan",3.9,5,16,4,0,0,1,0,0,0,0,0,0,0,0
44265,FSHN,595,HACCP,MSB,LEC,120151,"Brewer, Mary S",,,,,,,,,,,,,,,
47163,FSHN,595,Transport in Food Biopolymers,PT,LEC,120151,"Takhar, Pawan S",,,,,,,,,,,,,,,
44264,FSHN,595,Water Relations in Foods,SJS,LEC,120151,"Schmidt, Shelly J",3.86,8,10,3,0,0,0,0,1,0,0,0,0,0,0
41451,FSHN,595,Water Relation in Foods,XM,ONL,120151,"Schmidt, Shelly J",3.79,4,16,4,3,3,0,0,0,0,0,0,0,0,0
33058,GE,101,Engineering Graphics & Design,ABA,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33061,GE,101,Engineering Graphics & Design,ABB,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33063,GE,101,Engineering Graphics & Design,ABC,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33064,GE,101,Engineering Graphics & Design,ABD,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33066,GE,101,Engineering Graphics & Design,ABE,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
39488,GE,101,Engineering Graphics & Design,ABF,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33070,GE,101,Engineering Graphics & Design,BBA,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33072,GE,101,Engineering Graphics & Design,BBB,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33074,GE,101,Engineering Graphics & Design,BBC,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33077,GE,101,Engineering Graphics & Design,BBD,LBD,120151,"Leake, James M",,,,,,,,,,,,,,,
33082,GE,101,Engineering Graphics & Design,BBF,LBD,120151,"Halloran, Michael J",,,,,,,,,,,,,,,
33085,GE,101,Engineering Graphics & Design,BBG,LBD,120151,"Kim, Jeeyeun",,,,,,,,,,,,,,,
33086,GE,101,Engineering Graphics & Design,BBH,LBD,120151,"Kim, Jeeyeun",,,,,,,,,,,,,,,
60396,GE,261,Business Side of Engineering,H,LCD,120151,"Wildblood, Harry S",3.26,0,43,0,0,15,0,0,7,0,0,4,0,3,0
33099,GE,310,General Engineering Design,D,LCD,120151,"Krishnan, Girish",3.51,4,4,13,7,1,1,0,0,0,0,0,0,1,0
33211,GE,311,Engineering Design Analysis,D,LCD,120151,"Reis, Henrique M",3.25,4,12,8,5,8,1,2,5,2,1,0,0,0,0
33140,GE,312,Instrumentation and Test Lab,AL1,LEC,120151,"Reis, Henrique M",3.14,6,7,6,2,10,4,7,2,1,0,1,0,0,0
33114,GE,320,Control Systems,AE1,LCD,120151,"Stipanovic, Dusan M",3.14,0,8,2,8,6,5,2,0,1,0,0,0,1,0
33096,GE,361,Emotional Intelligence Skills,RLP,LCD,120151,"Price, Raymond L",3.6,1,8,10,6,3,1,0,0,0,0,0,0,0,0
33216,GE,400,Engineering Law,B,LCD,120151,"Barich, Joseph M",3.65,0,25,27,12,2,3,1,0,0,0,0,0,0,0
33212,GE,410,Component Design,E,LCD,120151,"McFarland, Donald M",,,,,,,,,,,,,,,
33223,GE,423,Mechatronics,AL1,LEC,120151,"Block, Daniel J",3.71,1,22,0,1,6,2,0,0,0,0,0,0,0,0
33219,GE,424,State Space Design for Control,R,LCD,120151,"Beck, Carolyn L",3.43,4,14,16,6,9,3,1,0,0,0,0,1,1,0
52532,GE,462,Leading Sustainable Change,P,LCD,120151,"Gunsalus, C K",,,,,,,,,,,,,,,
57331,GE,494,Senior Engineering Project I,IF,LBD,120151,"Wildblood, Harry S",,,,,,,,,,,,,,,
33227,GE,494,Senior Engineering Project I,M1,LBD,120151,"Wildblood, Harry S",,,,,,,,,,,,,,,
33228,GE,494,Senior Engineering Project I,M2,LBD,120151,"Wildblood, Harry S",3.88,2,20,8,0,1,0,0,0,0,0,0,0,0,0
33229,GE,494,Senior Engineering Project I,M3,LBD,120151,"Wildblood, Harry S",,,,,,,,,,,,,,,
33231,GE,495,Senior Engineering Project II,M,CNF,120151,"Wildblood, Harry S",3.86,14,51,7,2,8,0,0,0,0,0,0,0,0,0
50865,GE,523,Discrete Event Dynamic Systems,A,LCD,120151,"Sreenivas, Ramavarapu S",,,,,,,,,,,,,,,
57431,GE,598,Dynamic Sys Modeling and Dsgn,JA,LEC,120151,"Allison, James",,,,,,,,,,,,,,,
33247,GEOG,101,Global Development&Environment,AYA,DIS,120151,"Rai, Pronoy",,,,,,,,,,,,,,,
33248,GEOG,101,Global Development&Environment,AYB,DIS,120151,"Rai, Pronoy",,,,,,,,,,,,,,,
33249,GEOG,101,Global Development&Environment,AYC,DIS,120151,"Heil, Melissa",,,,,,,,,,,,,,,
33251,GEOG,101,Global Development&Environment,AYD,DIS,120151,"Pavlovic, Nathan",,,,,,,,,,,,,,,
33252,GEOG,101,Global Development&Environment,AYE,DIS,120151,"Pavlovic, Nathan",,,,,,,,,,,,,,,
33253,GEOG,101,Global Development&Environment,AYF,DIS,120151,"Rai, Pronoy",,,,,,,,,,,,,,,
33255,GEOG,101,Global Development&Environment,AYG,DIS,120151,"Pavlovic, Nathan",,,,,,,,,,,,,,,
33256,GEOG,101,Global Development&Environment,AYH,DIS,120151,"Heil, Melissa",,,,,,,,,,,,,,,
33257,GEOG,101,Global Development&Environment,AYI,DIS,120151,"Heil, Melissa",3.45,7,3,4,2,2,3,0,2,0,0,0,0,0,0
33301,GEOG,103,Earth's Physical Systems,AL1,LEC,120151,"Rhoads, Bruce L",3.28,2,21,10,8,14,4,4,1,1,1,1,0,1,0
53451,GEOG,105,The Digital Earth,AE1,LEC,120151,"Cidell, Julie L",3.18,1,15,12,10,13,6,2,2,4,1,0,0,1,0
58742,GEOG,106,Geographies of Globalization,A,LEC,120151,"Lakhanpal, Shikha",3.5,7,27,40,14,11,7,1,2,2,0,0,1,0,0
33307,GEOG,110,Geography of Intl Conflicts,AL1,LEC,120151,"Jefferson, Brian J",2.93,0,7,15,19,21,19,8,2,1,1,1,0,4,0
46967,GEOG,204,Cities of the World,A,LCD,120151,"Colette, April L",3.45,0,9,7,6,4,0,1,2,0,0,0,0,0,0
41113,GEOG,371,Spatial Analysis,A,LCD,120151,"McLafferty, Sara L",,,,,,,,,,,,,,,
62097,GEOG,379,Intro to GIS Systems,ONL,ONL,120151,"Robinson, Edward",2.75,1,4,11,17,13,15,6,5,4,0,4,0,4,1
61523,GEOG,380,GIS II: Spatial Prob Solving,A,LBD,120151,"Robinson, Edward",2.96,3,2,8,0,4,1,3,1,3,0,2,0,0,0
33347,GEOG,384,Population Geography,A,LCD,120151,"Kalipeni, Ezekiel",,,,,,,,,,,,,,,
61547,GEOG,455,Geog of Sub-Saharn Africa,A,LCD,120151,"Kalipeni, Ezekiel",,,,,,,,,,,,,,,
33355,GEOG,466,Environmental Policy,U1,LCD,120151,"Lavey, Warren",3.37,1,4,4,3,7,1,0,1,0,0,0,0,0,0
56618,GEOG,477,Introduction to Remote Sensing,AL1,LEC,120151,"Greenberg, Jonathan",,,,,,,,,,,,,,,
33366,GEOG,479,Web & Mobile GIS Development,AL1,LEC,120151,"Robinson, Edward",3.62,9,4,5,0,0,1,0,1,0,0,1,0,0,1
61664,GEOG,479,Advanced Topics in GIS,MPK,LCD,120151,"Kwan, Mei-Po",,,,,,,,,,,,,,,
40413,GEOG,483,Urban Geography,A,LCD,120151,"Wilson, David",,,,,,,,,,,,,,,
33367,GEOG,491,Research in Geography,A,LCD,120151,"Ribot, Jesse C",,,,,,,,,,,,,,,
40410,GEOG,595,Adv Digital & Spatial Studies,GIS,LCD,120151,"Wang, Shaowen",,,,,,,,,,,,,,,
60199,GEOG,595,Recent Advances in GIS,MK4,LCD,120151,"Kwan, Mei-Po",,,,,,,,,,,,,,,
33391,GEOL,100,Planet Earth,ADA,DIS,120151,"Long, Ann D",,,,,,,,,,,,,,,
