CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
35043,KIN,107,Canoeing,A1,LAB,120131,"McGrew, Robert W",,,,,,,,,,,,,,,
47127,KIN,107,Canoeing,A2,LAB,120131,"McGrew, Robert W",,,,,,,,,,,,,,,
35046,KIN,107,Aquatic Sport Activities,Z2A,LAB,120131,"Greenlee, Tina A",3.87,28,1,0,0,0,0,0,0,0,0,0,0,1,0
35050,KIN,107,Aquatic Sport Activities,Z2B,LAB,120131,"Greenlee, Tina A",3.85,21,4,0,0,0,0,0,0,0,0,0,0,1,0
35053,KIN,109,Team Sport Activities,A1,LAB,120131,"Greene, Daniel R",3.72,9,13,0,1,1,0,1,0,0,0,0,0,1,0
35055,KIN,109,Team Sport Activities,C1,LAB,120131,"Trendowski, Thomas N",3.77,0,23,3,1,1,0,0,0,0,0,0,0,1,0
35060,KIN,109,Team Sport Activities,C2,LAB,120131,"Trendowski, Thomas N",3.7,0,19,2,2,1,1,1,1,0,0,0,0,0,0
35063,KIN,111,Prescribed Exercise,A1,LAB,120131,"Elliott, Jeannette R",3.95,0,20,0,0,1,0,0,0,0,0,0,0,0,0
35076,KIN,120,Injuries in Sport,AL1,LEC,120131,"Iehl-Morse, Karen A",2.75,0,6,1,8,3,3,2,2,5,1,1,0,1,0
35079,KIN,122,Physical Activity and Health,A1,LEC,120131,"Sandroff, Brian M",3.58,0,73,10,7,13,3,2,8,0,1,1,0,0,0
56867,KIN,122,Physical Activity and Health,B1,LEC,120131,"Khosravinasr, Sara",3.1,0,30,18,15,19,7,7,7,5,5,0,0,2,0
59549,KIN,122,Physical Activity and Health,ONL,ONL,120131,"Dlugonski, Deirdre M",3.69,26,24,27,10,6,4,2,0,0,0,0,0,0,0
53020,KIN,125,Intro Kines & Community Health,A,DIS,120131,"O'Neill, Amy",3.95,0,78,0,0,4,0,0,0,0,0,0,0,0,0
35082,KIN,130,Analysis of Basic Movement,A,LBD,120131,"Carlson, Kristin N",3.61,3,20,26,15,5,1,2,0,0,0,0,0,0,0
55560,KIN,130,Analysis of Basic Movement,B,LBD,120131,"Greene, Daniel R",3.76,15,23,29,8,4,0,0,0,0,0,0,0,0,0
35117,KIN,140,Social Sci of Human Movement,AL1,LEC,120131,"Moore, Robert D",3.24,1,25,34,21,15,13,6,6,2,0,0,0,3,0
41165,KIN,142,Contemporary Issues in Sport,A1,LEC,120131,"Bates, Nameka R",3.75,10,28,18,6,0,1,1,0,0,0,1,0,0,0
35126,KIN,150,Bioscience of Human Movement,AL1,LEC,120131,"Boppart, Marni",3.12,0,45,0,0,44,0,0,19,0,0,2,0,3,0
35141,KIN,247,Intro to Sport Psychology,A,LCD,120131,"Mullen, Sean P",3.29,0,39,1,0,38,0,0,13,0,0,0,0,0,1
35148,KIN,249,Sport & Modern Society,AL1,LEC,120131,"Adamson, Matthew D",3.83,0,67,0,0,9,0,0,2,0,0,0,0,0,0
56186,KIN,249,Sport & Modern Society,ON,ONL,120131,"Littlefield, Melissa M",3.44,10,22,18,14,14,5,3,4,1,0,0,0,0,0
35170,KIN,257,"Coordination, Control & Skill",AL1,LEC,120131,"Sosnoff, Jacob J",3.01,0,7,27,15,20,16,9,4,3,1,0,1,2,0
58564,KIN,261,Teaching Activities II,A,LBD,120131,"Crull, Gary S",,,,,,,,,,,,,,,
35176,KIN,262,"Motor Develop, Growth & Form",AL1,LEC,120131,"Carlson, Kristin N",3.04,4,16,17,29,20,12,10,5,4,2,3,0,2,0
35191,KIN,268,Children's Movement,AL1,LEC,120131,"Gentry, Christopher R",3.59,0,38,0,0,17,0,0,2,0,0,1,0,0,1
57542,KIN,340,Soc & Psych of Phys Activity,AL1,LEC,120131,"Petruzzello, Steven J",3.42,0,38,35,20,18,10,6,1,2,0,1,0,0,0
35159,KIN,352,Bioenergetics of Movement,AL1,LEC,120131,"Woods, Jeffrey A",3.05,0,31,0,0,49,0,0,22,0,0,2,0,0,0
35163,KIN,355,Biomechanics of Human Movement,AL1,LEC,120131,"Rice, Ian M",3.47,9,29,17,14,13,5,2,3,0,1,1,0,0,0
35187,KIN,362,Curriculum in Grades 7-12,A1,LCD,120131,"Crull, Gary S",,,,,,,,,,,,,,,
35192,KIN,363,Instructional Strategies in PE,N,LCD,120131,"Carlson, Kristin N",,,,,,,,,,,,,,,
59230,KIN,369,Coaching Strategies,A,LEC,120131,"Hardin, Donald R",3.6,0,76,0,0,25,0,0,4,0,0,2,0,1,0
44638,KIN,386,Exercise Instruction & Elderly,A1,LEC,120131,"Wilund, Kenneth",,,,,,,,,,,,,,,
35196,KIN,387,Exper in the Agency Setting,AL1,LEC,120131,"Carlson, Kristin N",3.84,26,5,1,0,1,0,0,0,0,0,0,0,1,0
35200,KIN,387,Exper in the Agency Setting,BL1,LEC,120131,"Carlson, Kristin N",,,,,,,,,,,,,,,
57767,KIN,390,Honors,A,LCD,120131,"Firkins, Carol H",,,,,,,,,,,,,,,
56192,KIN,401,Measure & Eval in Kinesiology,ON,ONL,120131,"Zhu, Weimo",3.29,0,31,27,5,6,5,2,3,3,0,0,0,5,0
44569,KIN,443,Psychophysiology in Ex & Sport,G1,LCD,120131,"Petruzzello, Steven J",3.74,0,59,0,5,4,0,2,3,0,0,1,0,0,0
55658,KIN,444,Physical Activity Epidemiology,A,LCD,120131,"Motl, Robert W",,,,,,,,,,,,,,,
59001,KIN,451,Skeletal Muscle Physiology,U1,LEC,120131,"De Lisio, Michael",3.52,0,13,0,0,7,0,0,2,0,0,0,0,0,0
35250,KIN,459,Physical Activity & Aging,G1,LCD,120131,"Wilund, Kenneth",3.16,1,17,0,1,25,0,2,4,0,1,0,0,1,0
35270,KIN,494,Ancient Greek Heritage in Mode,S1U,LCD,120131,"Sydnor, Synthia",,,,,,,,,,,,,,,
57036,KIN,494,Special Topics,S5U,LCD,120131,"Sydnor, Synthia",3.69,0,38,0,0,8,0,0,0,0,0,1,0,1,0
48943,KIN,494,Ethics in Behavioral Science,Z2G,LEC,120131,"Zhu, Weimo",,,,,,,,,,,,,,,
44606,KIN,501,Kinesiology Research Methods,AL1,LEC,120131,"Zhu, Weimo",,,,,,,,,,,,,,,
47296,KIN,557,Stress Immunology,AL1,LEC,120131,"Woods, Jeffrey A",,,,,,,,,,,,,,,
53255,KIN,560,Research on Teacher Education,A1,LEC,120131,"Woods, Amelia M",,,,,,,,,,,,,,,
58764,KIN,564,Qualitative Research Methods,G1,LEC,120131,"Graber, Kim C",,,,,,,,,,,,,,,
35283,KOR,202,Elementary Korean II,C,LCD,120131,"Pyo, Jung Wook",3.85,10,10,1,2,2,0,0,0,0,0,0,0,0,0
40035,KOR,202,Elementary Korean II,X,LCD,120131,"Kim, So Jung",,,,,,,,,,,,,,,
35284,KOR,204,Intermediate Korean II,C,LCD,120131,"Shim, Yoonjeong",,,,,,,,,,,,,,,
35286,KOR,222,Korean Reading and Writing II,D,LCD,120131,"Shin, Yun-Sun",,,,,,,,,,,,,,,
35289,KOR,242,Korean Reading and Writing IV,C,LCD,120131,"Ha, Jeeyoung A",,,,,,,,,,,,,,,
59164,KOR,306,Advanced Korean II,CIC,LCD,120131,"Jin, Bora",,,,,,,,,,,,,,,
43309,KOR,441,Fourth Year Korean II,R3,LCD,120131,"Ha, Jeeyoung A",,,,,,,,,,,,,,,
59900,KOR,441,Fourth Year Korean II,R4,LCD,120131,"Ha, Jeeyoung A",,,,,,,,,,,,,,,
55812,LA,199,"Design I, Workshops",MB,LAB,120131,"Briggs, Molly C",,,,,,,,,,,,,,,
39840,LA,222,Islamic Gardens & Architecture,A,LEC,120131,"Ruggles, D F",3.1,0,8,6,5,6,5,3,1,0,2,1,0,0,0
35292,LA,234,Site Design Studio,A,LBD,120131,"Hindle, Richard L",2.73,0,0,4,2,6,5,0,2,0,0,0,1,1,0
35296,LA,241,Landform Design & Construction,A,LBD,120131,"Emmerling-Dinov, Carol A",2.97,1,1,3,7,2,4,1,1,3,0,0,0,0,0
48706,LA,270,Behavioral Factors in Design,B,LEC,120131,"Sullivan, William C",3.12,0,3,6,4,2,3,0,2,2,0,0,0,0,0
35298,LA,281,Design Communications II,M1,LBD,120131,"Fulton, Gale",3.21,0,2,6,7,4,3,1,0,0,1,0,0,0,0
35305,LA,336,Design Workshop Studio I,A,LBD,120131,"Sears, Stephen M",,,,,,,,,,,,,,,
35306,LA,336,Design Workshop Studio I,B,LBD,120131,"Kim, Jinki",,,,,,,,,,,,,,,
35307,LA,336,Design Workshop Studio I,C,LBD,120131,"Inoue, Misa",,,,,,,,,,,,,,,
35308,LA,343,Landscape Construction,A,LBD,120131,"Hindle, Richard L",,,,,,,,,,,,,,,
55835,LA,427,Amer Vernacular Cultural Land,A,LCD,120131,"Sears, Stephen M",,,,,,,,,,,,,,,
57633,LA,438,Design Workshop Studio II,AGR,LBD,120131,"Sears, Stephen M",,,,,,,,,,,,,,,
57635,LA,438,Design Workshop Studio II,BGR,LBD,120131,"Kim, Jinki",,,,,,,,,,,,,,,
57637,LA,438,Design Workshop Studio II,C,LBD,120131,"Inoue, Misa",,,,,,,,,,,,,,,
48709,LA,441,Land Resource Evaluation,A,LEC,120131,"Kim, Jinki",,,,,,,,,,,,,,,
58994,LA,505,Methods in Arch & LA History,A,LCD,120131,"Hays, David L",,,,,,,,,,,,,,,
48819,LA,587,Landscape Strategy,GF,LEC,120131,"Fulton, Gale",,,,,,,,,,,,,,,
58382,LA,590,Directed Research,LH,LEC,120131,"Sullivan, William C",3.61,1,6,7,6,1,1,0,0,0,0,0,0,0,0
43298,LA,594,Cultural Heritage,DFR,LCD,120131,"Ruggles, D F",,,,,,,,,,,,,,,
57155,LAS,490,Literary Translation,LT,LCD,120131,"McCoy, Elizabeth L",,,,,,,,,,,,,,,
35399,LAST,170,Introduction to Latin America,AD1,DIS,120131,"Pena Iguavita, Cesar A",,,,,,,,,,,,,,,
35433,LAST,170,Introduction to Latin America,AD2,DIS,120131,"Pena Iguavita, Cesar A",3.78,9,8,2,1,1,2,0,0,0,0,0,0,0,0
35851,LAST,170,Introduction to Latin America,AD3,DIS,120131,"Pena Iguavita, Cesar A",3.76,9,9,3,2,1,1,1,0,0,0,0,0,0,0
35852,LAST,170,Introduction to Latin America,AD4,DIS,120131,"Escobedo Parede, Luis A",3.32,9,7,2,2,3,0,2,0,2,1,0,0,1,0
35853,LAST,170,Introduction to Latin America,AD5,DIS,120131,"Escobedo Parede, Luis A",3.44,14,5,3,1,2,1,0,0,0,0,0,1,2,1
35854,LAST,170,Introduction to Latin America,AD6,DIS,120131,"Escobedo Parede, Luis A",3.85,16,7,2,2,0,0,0,0,1,0,0,0,0,0
44748,LAST,170,Introduction to Latin America,AD7,DIS,120131,"Palma, Karla",,,,,,,,,,,,,,,
44750,LAST,170,Introduction to Latin America,AD8,DIS,120131,"Palma, Karla",,,,,,,,,,,,,,,
44751,LAST,170,Introduction to Latin America,AD9,DIS,120131,"Palma, Karla",3.81,13,10,4,1,1,1,1,0,0,0,0,0,0,0
35857,LAST,445,Native Latin Amer Languages,1,CNF,120131,"Soto, Sixto C",,,,,,,,,,,,,,,
47621,LAST,445,Native Latin Amer Languages,AO2,ONL,120131,"Soto, Sixto C",,,,,,,,,,,,,,,
35863,LAT,101,Elementary Latin I,A,LCD,120131,"Marillier, Emily J",,,,,,,,,,,,,,,
35868,LAT,102,Elementary Latin II,B,LCD,120131,"Karatzoglou, Orestis",,,,,,,,,,,,,,,
35871,LAT,103,Intermediate Latin,C,LCD,120131,"Karatzoglou, Orestis",,,,,,,,,,,,,,,
38901,LAT,104,Intro to Latin Literature,C,LCD,120131,"Anderson, Adrian S",,,,,,,,,,,,,,,
35879,LAT,302,Survey of Latin Literature II,A,LCD,120131,"Walters, Brian C",,,,,,,,,,,,,,,
58539,LAT,411,Intermediate Prose Composition,A,LCD,120131,"Walters, Brian C",,,,,,,,,,,,,,,
55063,LAT,520,Proseminar,G,LCD,120131,"Keenan-Jones, Duncan",,,,,,,,,,,,,,,
31785,LAW,199,The American Health Care Syste,M,LCD,120131,"Rich, Robert F",,,,,,,,,,,,,,,
51610,LAW,601,Contracts,B,LCD,120131,"Brubaker, Ralph E",3.29,0,5,8,14,22,1,0,0,0,0,0,0,0,0
49187,LAW,601,Contracts,C,LCD,120131,"Brubaker, Ralph E",3.24,0,3,5,18,21,2,0,0,0,0,0,0,0,0
49194,LAW,602,Property,A,LCD,120131,"Freyfogle, Eric T",3.12,1,3,8,10,14,8,2,0,0,0,0,0,1,0
53792,LAW,602,Property,AG,LEC,120131,"Freyfogle, Eric T",,,,,,,,,,,,,,,
53670,LAW,602,Property,D,LCD,120131,"Smith, Bruce",3.34,0,12,12,8,7,6,4,1,0,0,0,0,0,0
56061,LAW,602,Property,DG,LEC,120131,"Smith, Bruce",,,,,,,,,,,,,,,
53671,LAW,603,Torts,C,LCD,120131,"Wasserman, Melissa F",3.23,1,6,11,10,13,2,4,3,0,0,0,0,0,0
56049,LAW,603,Torts,CG,LEC,120131,"Wasserman, Melissa F",,,,,,,,,,,,,,,
51611,LAW,604,Criminal Law,B,LCD,120131,"Hurd, Heidi M",3.21,1,4,6,15,14,9,1,0,0,0,0,0,0,0
51609,LAW,604,Criminal Law,BG,LCD,120131,"Hurd, Heidi M",,,,,,,,,,,,,,,
51612,LAW,604,Criminal Law,D,LCD,120131,"Leipold, Andrew D",3.28,1,3,7,24,11,2,0,2,0,0,0,0,0,0
51613,LAW,604,Criminal Law,DG,LCD,120131,"Leipold, Andrew D",,,,,,,,,,,,,,,
35898,LAW,606,Constitutional Law I,A,LCD,120131,"Mazzone, Jason",3.29,1,2,9,17,15,3,0,0,0,0,0,0,0,0
53806,LAW,606,Constitutional Law I,AG,LEC,120131,"Mazzone, Jason",,,,,,,,,,,,,,,
35900,LAW,606,Constitutional Law I,B,LCD,120131,"Mazzone, Jason",3.29,0,7,9,9,21,4,0,0,0,0,0,0,0,0
51807,LAW,606,Constitutional Law I,BG,LCD,120131,"Mazzone, Jason",,,,,,,,,,,,,,,
35902,LAW,606,Constitutional Law I,C,LCD,120131,"Moore, Michael",3.15,1,6,5,11,14,11,4,0,0,0,0,0,0,0
45724,LAW,606,Constitutional Law I,CG,LCD,120131,"Moore, Michael",,,,,,,,,,,,,,,
53672,LAW,606,Constitutional Law I,D,LCD,120131,"Mathews, Judkins C",3.22,7,1,8,13,10,5,6,1,0,0,0,0,0,0
56068,LAW,606,Constitutional Law I,DG,LEC,120131,"Mathews, Judkins C",,,,,,,,,,,,,,,
35918,LAW,612,Constitutional Law III,A,LCD,120131,"Lash, Kurt T",3.36,2,2,9,15,8,3,0,0,0,0,0,0,0,0
49372,LAW,612,Constitutional Law III,G,LCD,120131,"Lash, Kurt T",,,,,,,,,,,,,,,
39962,LAW,615,Administrative Law,A,LEC,120131,"Sharpe, Jamelle C",3.48,0,4,9,13,4,0,0,0,0,0,0,0,0,0
42003,LAW,615,Administrative Law,G,LEC,120131,"Sharpe, Jamelle C",,,,,,,,,,,,,,,
39964,LAW,618,Natural Resources,A,LEC,120131,"Freyfogle, Eric T",3.28,0,3,5,7,8,2,1,0,0,0,0,0,0,0
56079,LAW,618,Natural Resources,G,LEC,120131,"Freyfogle, Eric T",,,,,,,,,,,,,,,
59325,LAW,620,Health Law Policy,A,LEC,120131,"Hyman, David A",3.41,0,2,8,12,4,1,0,0,0,0,0,0,0,0
59537,LAW,620,Health Law Policy,G,LEC,120131,"Hyman, David A",,,,,,,,,,,,,,,
35919,LAW,625,State and Local Government,A,LCD,120131,"Reynolds, Laura A",3.31,2,3,4,8,11,1,1,0,0,0,0,0,0,0
53876,LAW,625,State and Local Government,G,LEC,120131,"Reynolds, Laura A",,,,,,,,,,,,,,,
35925,LAW,629,Bankruptcy,A,LCD,120131,"Foohey, Pamela",,,,,,,,,,,,,,,
42005,LAW,629,Bankruptcy,G,LEC,120131,"Foohey, Pamela",,,,,,,,,,,,,,,
47030,LAW,633,Business Associations I,A,LCD,120131,"Winship, Verity",,,,,,,,,,,,,,,
53793,LAW,633,Business Associations I,G,LEC,120131,"Winship, Verity",,,,,,,,,,,,,,,
55614,LAW,635,Securities Litigation,A,LEC,120131,"Williams, Cynthia A",3.72,1,13,8,7,1,0,0,0,0,0,0,0,0,0
56073,LAW,635,Securities Litigation,G,LEC,120131,"Williams, Cynthia A",,,,,,,,,,,,,,,
44950,LAW,636,Business Associations II,A,LEC,120131,"Aviram, Amitai",3.4,0,5,12,32,7,2,0,0,0,0,0,0,0,0
45636,LAW,636,Business Associations II,AG,LCD,120131,"Aviram, Amitai",3.37,0,1,8,17,1,3,0,0,0,0,0,0,0,0
57368,LAW,636,Business Associations II,B,LEC,120131,"Williams, Cynthia A",,,,,,,,,,,,,,,
57946,LAW,636,Business Associations II,BG,LEC,120131,"Williams, Cynthia A",,,,,,,,,,,,,,,
44951,LAW,638,White Collar Crime,A,LEC,120131,"Beckett, J S",3.41,1,5,4,7,7,0,1,0,0,0,0,0,0,0
47284,LAW,638,White Collar Crime,G,LCD,120131,"Beckett, J S",,,,,,,,,,,,,,,
47032,LAW,639,Corporate Finance,A,LCD,120131,"Kim, Sung Eun",,,,,,,,,,,,,,,
47525,LAW,639,Corporate Finance,G,LCD,120131,"Kim, Sung Eun",,,,,,,,,,,,,,,
35923,LAW,642,Antitrust Law,A,LCD,120131,"Sharpe, Nicola F",,,,,,,,,,,,,,,
42010,LAW,642,Antitrust Law,G,LEC,120131,"Sharpe, Nicola F",,,,,,,,,,,,,,,
35927,LAW,647,Income Taxation,A,LCD,120131,"Colombo, John D",3.4,0,12,9,9,12,4,1,0,0,0,0,0,0,0
49361,LAW,647,Income Taxation,G,LCD,120131,"Colombo, John D",,,,,,,,,,,,,,,
44956,LAW,651,Tax Exempt Organizations,A,LEC,120131,"Colombo, John D",3.85,0,15,7,2,0,0,0,0,0,0,0,0,0,0
39967,LAW,653,International Business Trans,A,LCD,120131,"Wright, Margaret",,,,,,,,,,,,,,,
42012,LAW,653,International Business Trans,G,LEC,120131,"Wright, Margaret",,,,,,,,,,,,,,,
39968,LAW,654,International Trade Policy,A,LCD,120131,"Davey, William J",,,,,,,,,,,,,,,
42013,LAW,654,International Trade Policy,G,LEC,120131,"Davey, William J",3.58,0,8,7,7,4,0,0,0,0,0,0,0,0,0
59331,LAW,655,European Union Law,A,LEC,120131,"Soares De Olive, Nuno M",,,,,,,,,,,,,,,
59540,LAW,655,European Union Law,G,LEC,120131,"Soares De Olive, Nuno M",,,,,,,,,,,,,,,
51626,LAW,660,Individual Employee Rights,A,LCD,120131,"Finkin, Matthew W",,,,,,,,,,,,,,,
35929,LAW,664,Employment Discrimination,A,LCD,120131,"Thomas, Suja A",3.32,1,3,2,9,3,2,0,1,0,0,0,0,0,0
35930,LAW,667,Family Law,A,LCD,120131,"Tarr, Nina W",3.3,4,6,2,8,5,0,0,2,0,2,0,0,0,0
42016,LAW,667,Family Law,G,LEC,120131,"Tarr, Nina W",,,,,,,,,,,,,,,
35931,LAW,668,Decedents' Estates and Trusts,A,LCD,120131,"Ross, Richard J",3.32,2,6,12,21,11,8,1,0,0,0,0,0,0,0
45735,LAW,668,Decedents' Estates and Trusts,G,LCD,120131,"Ross, Richard J",,,,,,,,,,,,,,,
35920,LAW,670,Elder Law,A,LCD,120131,"Kaplan, Richard L",3.49,0,7,7,6,8,0,0,0,0,0,0,0,0,0
42017,LAW,670,Elder Law,G,LEC,120131,"Kaplan, Richard L",,,,,,,,,,,,,,,
35978,LAW,675,Products Liability,A,LCD,120131,"Kordik, Ellen R",3.3,1,4,3,6,10,3,0,0,0,0,0,0,0,0
51808,LAW,675,Products Liability,G,LCD,120131,"Kordik, Ellen R",,,,,,,,,,,,,,,
53571,LAW,679,Criminal Proc: Adjudication,A,LEC,120131,"Leipold, Andrew D",3.29,1,7,21,22,18,3,4,0,0,0,0,0,1,0
53787,LAW,679,Criminal Proc: Adjudication,G,LEC,120131,"Leipold, Andrew D",,,,,,,,,,,,,,,
35980,LAW,680,Professional Responsibility,A,LCD,120131,"Keenan, Patrick J",3.22,0,8,6,25,17,13,1,0,0,0,0,0,0,0
45019,LAW,680,Professional Responsibility,B,LEC,120131,"Kordik, Ellen R",3.37,1,12,6,14,12,4,2,0,0,0,0,0,0,0
59478,LAW,680,Professional Responsibility,C,LEC,120131,"Smith, Bruce",,,,,,,,,,,,,,,
35968,LAW,682,Evidence,A,LCD,120131,"Johnson, Eric A",3.34,1,12,11,7,7,10,3,0,0,0,0,0,0,0
42019,LAW,682,Evidence,G,LEC,120131,"Johnson, Eric A",3.38,1,4,4,6,3,4,0,0,0,0,0,0,0,0
35977,LAW,684,Federal Courts,A,LCD,120131,"Sharpe, Jamelle C",3.47,1,4,7,7,5,1,0,0,0,0,0,0,0,0
42020,LAW,684,Federal Courts,G,LEC,120131,"Sharpe, Jamelle C",,,,,,,,,,,,,,,
35933,LAW,688,American Legal History,A,LCD,120131,"Ross, Richard J",,,,,,,,,,,,,,,
42021,LAW,688,American Legal History,G,LEC,120131,"Ross, Richard J",,,,,,,,,,,,,,,
57372,LAW,692,Patent Clinic,C,LCD,120131,"Barich, Joseph M",,,,,,,,,,,,,,,
57373,LAW,692,Legislative Projects,D,LEC,120131,"Mool, Deanna S",,,,,,,,,,,,,,,
57399,LAW,692,Domestic Violence Clinic,E,LEC,120131,"Fischer, Karla A",,,,,,,,,,,,,,,
57466,LAW,692,Innocence Project,F,LEC,120131,"Hanlon, John J",,,,,,,,,,,,,,,
57467,LAW,692,Advanced Innocence Project,H,LEC,120131,"Hanlon, John J",,,,,,,,,,,,,,,
36009,LAW,693,Civil Clinic - Litigation,A,CNF,120131,"Bell, George J",,,,,,,,,,,,,,,
51628,LAW,693,Federal Civil Rights,N,CNF,120131,"Bequette, Andrew W",,,,,,,,,,,,,,,
55776,LAW,693,Family Advocacy Clinic,S,LEC,120131,"Frydman, Melissa A",,,,,,,,,,,,,,,
57374,LAW,693,Community Preservation Clinic,T,LEC,120131,"Tutt, Stacey L",,,,,,,,,,,,,,,
59470,LAW,694,Adv Trial Advocacy LLM,G,LEC,120131,"Beckett, J S",,,,,,,,,,,,,,,
57882,LAW,696,Clinical Assistantships,GB,LEC,120131,"Bell, George J",,,,,,,,,,,,,,,
57880,LAW,696,Clinical Assistantships,KF,LEC,120131,"Fischer, Karla A",,,,,,,,,,,,,,,
47188,LAW,696,Clinical Assistantships,NT,CNF,120131,"Tarr, Nina W",,,,,,,,,,,,,,,
57881,LAW,696,Clinical Assistantships,ST,LEC,120131,"Tutt, Stacey L",,,,,,,,,,,,,,,
59791,LAW,699,Independent Study,AB,LEC,120131,"Bequette, Andrew W",,,,,,,,,,,,,,,
56539,LAW,699,Independent Study,DP,LEC,120131,"Purvis, Dara",,,,,,,,,,,,,,,
54223,LAW,699,Independent Study,EJ,LEC,120131,"Johnson, Eric A",,,,,,,,,,,,,,,
58097,LAW,699,Independent Study,JM,LEC,120131,"Mathews, Judkins C",,,,,,,,,,,,,,,
51750,LAW,699,Independent Study,JR,CNF,120131,"Robbennolt, Jennifer K",,,,,,,,,,,,,,,
55947,LAW,699,Independent Study,NG,LEC,120131,"Soares De Olive, Nuno M",,,,,,,,,,,,,,,
59802,LAW,699,Independent Study,NS,LEC,120131,"Sharpe, Nicola F",,,,,,,,,,,,,,,
59531,LAW,699,Independent Study,PF,LEC,120131,"Foohey, Pamela",,,,,,,,,,,,,,,
59652,LAW,699,Independent Study,PM,LEC,120131,"Molk, Peter",,,,,,,,,,,,,,,
59656,LAW,699,Independent Study,SK,LEC,120131,"Kim, Sung Eun",,,,,,,,,,,,,,,
51636,LAW,792,Collective Bargaining in Sport,D1,LCD,120131,"Leroy, Michael H",3.41,0,3,10,10,6,0,1,0,0,0,0,0,0,0
55777,LAW,792,Intro to Gov't Contracts,DD,LAB,120131,"Etienne, Margareth",3.35,1,9,11,9,23,3,0,0,0,0,0,0,0,0
55778,LAW,792,Ent-Represent the Tech Startup,EE,LCD,120131,"Arnheim, Ralph L",3.54,0,11,15,13,8,0,0,0,0,0,0,0,0,0
56078,LAW,792,Ent-Represent the Tech Startup,EEG,LEC,120131,"Arnheim, Ralph L",,,,,,,,,,,,,,,
55945,LAW,792,Talm Law - Legal Res & Adapt,FF,LCD,120131,"Tiechtel, Dovid",,,,,,,,,,,,,,,
59346,LAW,792,Civil Procedure for LLMs,GG,LCD,120131,"Kordik, Ellen R",3.47,1,15,14,24,9,2,2,0,0,0,0,0,0,0
55975,LAW,792,Energy & Nat Res Trans,HH,LEC,120131,"Bradford, John T",3.3,0,6,5,5,4,0,0,0,1,0,0,0,1,0
59573,LAW,792,Energy & Nat Res Trans,HHG,CNF,120131,"Bradford, John T",,,,,,,,,,,,,,,
56235,LAW,792,Scholarship of Sustainability,JJ,CNF,120131,"Freyfogle, Eric T",,,,,,,,,,,,,,,
58096,LAW,792,Scholarship of Sustainability,JJG,CNF,120131,"Freyfogle, Eric T",,,,,,,,,,,,,,,
57375,LAW,792,Laws of War,KK,CNF,120131,"Wexler, Lesley M",,,,,,,,,,,,,,,
57956,LAW,792,Laws of War,KKG,CNF,120131,"Wexler, Lesley M",,,,,,,,,,,,,,,
47420,LAW,792,Law & Sexuality,L,LCD,120131,"Purvis, Dara",3.33,2,6,3,6,5,3,0,2,0,0,0,0,0,1
59574,LAW,792,Law & Sexuality,LG,LEC,120131,"Purvis, Dara",,,,,,,,,,,,,,,
57756,LAW,792,Advanced Legal Research,PP,CNF,120131,"Healey, Paul D",,,,,,,,,,,,,,,
59024,LAW,792,Global Justice,R3,LEC,120131,"Hurd, Heidi M",,,,,,,,,,,,,,,
59606,LAW,792,Global Justice,R3G,LEC,120131,"Hurd, Heidi M",,,,,,,,,,,,,,,
53883,LAW,792,Real Estate Transactions,S1,LEC,120131,"Gorman, Jerry",3.47,4,9,6,3,7,2,1,0,1,0,0,0,0,1
56074,LAW,792,Real Estate Transactions,S1G,LCD,120131,"Gorman, Jerry",,,,,,,,,,,,,,,
59344,LAW,792,"Evolution, Neuroscience & Law",TT,LCD,120131,"Kar, Robin B",,,,,,,,,,,,,,,
59575,LAW,792,"Evolution, Neuroscience & Law",TTG,LEC,120131,"Kar, Robin B",,,,,,,,,,,,,,,
59345,LAW,792,Psychology for Lawyers,UU,LCD,120131,"Robbennolt, Jennifer K",,,,,,,,,,,,,,,
59576,LAW,792,Psychology for Lawyers,UUG,LEC,120131,"Robbennolt, Jennifer K",,,,,,,,,,,,,,,
59347,LAW,792,Small Firm Practice,VV,LCD,120131,"Miarecki, Gregory J",,,,,,,,,,,,,,,
59479,LAW,792,Small Firm Practice,VVC,LCD,120131,"Miarecki, Gregory J",,,,,,,,,,,,,,,
59607,LAW,792,Costa Rica: Sust Econ Develop,WWG,LEC,120131,"Hurd, Heidi M",,,,,,,,,,,,,,,
59480,LAW,792,The Trusted Advisor,XX,LCD,120131,"Parameswaran, Prabha",,,,,,,,,,,,,,,
45033,LAW,793,Pre-Trial Litigation,C1,LEC,120131,"Britton, Sean",,,,,,,,,,,,,,,
49166,LAW,793,Pre-Trial Litigation,C2,LEC,120131,"Kearns, James",,,,,,,,,,,,,,,
57918,LAW,793,Pre-Trial Litigation,C3,LEC,120131,"Hackmann, Tamara",,,,,,,,,,,,,,,
45034,LAW,793,Adv. Trial Ad: Intell Property,D,CNF,120131,"Holderman, Paula H",,,,,,,,,,,,,,,
47187,LAW,793,Family Law Practice,F,LCD,120131,"Blockman, Arnold F",,,,,,,,,,,,,,,
59578,LAW,793,Family Law Practice,FG,LEC,120131,"Blockman, Arnold F",,,,,,,,,,,,,,,
