CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
30283,EPSY,470,Intro to Evaluation Theory,A,LCD,120118,"Schwandt, Thomas A",,,,,,,,,,,,,,,
58875,EPSY,480,Educational Statistics,OL,ONL,120118,"Lin, Haiyan",3.74,27.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
34011,EPSY,485,Assessing Student Performance,AL1,LEC,120118,"Gannon, Nora K",3.57,0.0,68.0,25.0,8.0,28.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
32239,EPSY,490,Case Study Methods,E,LCD,120118,"Stake, Robert E",,,,,,,,,,,,,,,
58522,EPSY,511,Voc Psych Theories and Assess,A,LCD,120118,"Rounds, James",,,,,,,,,,,,,,,
59180,EPSY,556,Analysis of Adv Instruct Tech,ET,ONL,120118,"Hamilton, Karen E",,,,,,,,,,,,,,,
51233,EPSY,575,Mixed Method Inquiry,A,LEC,120118,"Greene, Jennifer C",3.64,0.0,16.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30296,EPSY,580,Statistical Inference in Educ,A,LCD,120118,"Robinson, Joseph P",3.68,16.0,8.0,3.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52010,EPSY,582,Advanced Statistical Methods,A,LEC,120118,"Zhang, Jinming",,,,,,,,,,,,,,,
34110,EPSY,585,Theories of Measurement I,A,LCD,120118,"Zhang, Jinming",,,,,,,,,,,,,,,
59085,EPSY,590,Advanced Seminar in Educ Psyc,CT,LCD,120118,"Christianson, Kiel",,,,,,,,,,,,,,,
59175,EPSY,590,Advanced Seminar in Educ Psyc,LMT,LCD,120118,"Pianfetti, Evangeline S",,,,,,,,,,,,,,,
52853,EPSY,590,Advanced Seminar in Educ Psyc,MP,LCD,120118,"Perry, Michelle",,,,,,,,,,,,,,,
58974,EPSY,590,Advanced Seminar in Educ Psyc,RK,LCD,120118,"Ryan, Katherine E",,,,,,,,,,,,,,,
58311,ESE,200,Earth Systems,A,LEC,120118,"Tomkin, Jonathan H",3.23,3.0,26.0,4.0,4.0,21.0,3.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0
58581,ESE,445,Earth Resources Sustainability,0,ONL,120118,"Altaner, Stephen P",3.74,25.0,9.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58898,ESE,445,Earth Resources Sustainability,ES,ONL,120118,"Altaner, Stephen P",,,,,,,,,,,,,,,
31708,ESL,114,Intro to Academic Writing,E,LCD,120118,"Kostenko, Olexandra",,,,,,,,,,,,,,,
31711,ESL,114,Intro to Academic Writing,G,LCD,120118,"Haider, Iftikhar",,,,,,,,,,,,,,,
52660,ESL,114,Intro to Academic Writing,H,LCD,120118,"Guo, Jing",,,,,,,,,,,,,,,
52661,ESL,114,Intro to Academic Writing,J,LCD,120118,"Salvador, Ryan",,,,,,,,,,,,,,,
52662,ESL,114,Intro to Academic Writing,K,LCD,120118,"Salvador, Ryan",,,,,,,,,,,,,,,
52665,ESL,114,Intro to Academic Writing,N,LCD,120118,"Torres Xatruch, Marcia E",,,,,,,,,,,,,,,
52666,ESL,114,Intro to Academic Writing,O,LCD,120118,"Yoon, Jihye",,,,,,,,,,,,,,,
52667,ESL,114,Intro to Academic Writing,P,LCD,120118,"Min, Kyung Eun",,,,,,,,,,,,,,,
30301,ESL,115,Principles of Academic Writing,G,LCD,120118,"Zhukova, Evgeniya",,,,,,,,,,,,,,,
52672,ESL,115,Principles of Academic Writing,H,LCD,120118,"Rosado, Cassandra A",,,,,,,,,,,,,,,
52673,ESL,115,Principles of Academic Writing,J,LCD,120118,"Lawson, Lynee R",,,,,,,,,,,,,,,
52674,ESL,115,Principles of Academic Writing,K,LCD,120118,"Lloyd, Natalie",,,,,,,,,,,,,,,
52676,ESL,115,Principles of Academic Writing,M,LCD,120118,"Boyd, Ryan D",,,,,,,,,,,,,,,
52677,ESL,115,Principles of Academic Writing,N,LCD,120118,"Defibaugh, Staci R",,,,,,,,,,,,,,,
52678,ESL,115,Principles of Academic Writing,P,LCD,120118,"Mehrtens, Heather A",,,,,,,,,,,,,,,
52679,ESL,115,Principles of Academic Writing,Q,LCD,120118,"Mehrtens, Heather A",,,,,,,,,,,,,,,
54439,EURO,501,EU Institutions and Governance,A,LCD,120118,"Hastings, Laura A",,,,,,,,,,,,,,,
59119,EURO,596,EU/US Transatl Relationship,A,LCD,120118,"Rosenstein, Matthew A",,,,,,,,,,,,,,,
59322,EURO,596,Intro to EU Studies,A3,LCD,120118,"Ozkan, Ayse S",,,,,,,,,,,,,,,
58882,FAA,199,Undergraduate Open Seminar,H,LCD,120118,"Anderson, James R",,,,,,,,,,,,,,,
37374,FIN,221,Corporate Finance,AD1,DIS,120118,"Kim, Hyun",3.17,1.0,10.0,0.0,1.0,6.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
37380,FIN,221,Corporate Finance,AD3,DIS,120118,"Kim, Hyun",2.94,0.0,9.0,1.0,1.0,7.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
37386,FIN,221,Corporate Finance,AD5,DIS,120118,"Kim, Hyun",3.4,2.0,12.0,4.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37413,FIN,221,Corporate Finance,AD8,DIS,120118,"Ay, Deniz",3.06,0.0,10.0,3.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
37393,FIN,221,Corporate Finance,AD9,DIS,120118,"Durguner, Sena",2.96,1.0,4.0,1.0,1.0,13.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
39668,FIN,221,Corporate Finance,ADB,DIS,120118,"Durguner, Sena",2.89,0.0,8.0,1.0,3.0,8.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0
37398,FIN,221,Corporate Finance,ADC,DIS,120118,"Sun, Dongming",2.71,0.0,8.0,4.0,1.0,5.0,0.0,2.0,5.0,1.0,1.0,4.0,0.0,1.0,0.0
37401,FIN,221,Corporate Finance,ADF,DIS,120118,"Gu, Lifeng",2.95,0.0,7.0,2.0,2.0,15.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
37404,FIN,221,Corporate Finance,ADH,DIS,120118,"Gu, Lifeng",2.76,0.0,10.0,0.0,1.0,8.0,2.0,1.0,9.0,1.0,2.0,2.0,0.0,0.0,0.0
37405,FIN,221,Corporate Finance,ADI,DIS,120118,"Ay, Deniz",2.83,0.0,5.0,2.0,2.0,12.0,1.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0
37406,FIN,221,Corporate Finance,ADJ,DIS,120118,"Sun, Dongming",2.73,0.0,6.0,0.0,2.0,12.0,4.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0
37407,FIN,221,Corporate Finance,ADK,DIS,120118,"Gu, Lifeng",2.95,0.0,7.0,4.0,5.0,8.0,3.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0
37408,FIN,221,Corporate Finance,ADL,DIS,120118,"Sun, Dongming",3.17,0.0,11.0,2.0,2.0,10.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
50744,FIN,221,Corporate Finance,ADN,DIS,120118,"Ay, Deniz",,,,,,,,,,,,,,,
30211,FIN,230,Introduction to Insurance,C,LCD,120118,"Davis, Donald W",3.23,24.0,38.0,9.0,11.0,72.0,2.0,6.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0
47724,FIN,241,Fundamentals of Real Estate,D,LCD,120118,"Davis, Jeffrey M",3.7,1.0,24.0,6.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47656,FIN,241,Fundamentals of Real Estate,H,LCD,120118,"Perkins, Scott E",3.44,1.0,15.0,1.0,5.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47657,FIN,241,Fundamentals of Real Estate,P,LCD,120118,"Sinow, David M",3.43,0.0,10.0,6.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37414,FIN,300,Financial Markets,A,LCD,120118,"Finnerty, Joseph E",2.56,0.0,1.0,0.0,3.0,14.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0
37422,FIN,300,Financial Markets,E,LCD,120118,,2.76,0.0,3.0,6.0,11.0,8.0,5.0,1.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0
45318,FIN,300,Financial Markets,F,LCD,120118,,2.55,0.0,3.0,2.0,5.0,9.0,8.0,8.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0
37415,FIN,300,Financial Markets,N,LCD,120118,"Oltheten, Elisabeth",2.58,1.0,3.0,7.0,5.0,10.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,4.0,1.0
37423,FIN,300,Financial Markets,P,LCD,120118,"Waspi, Kevin G",2.48,0.0,4.0,1.0,4.0,7.0,6.0,9.0,6.0,3.0,0.0,1.0,0.0,3.0,0.0
45326,FIN,300,Financial Markets,R1,LCD,120118,"Waspi, Kevin G",2.84,0.0,3.0,4.0,7.0,13.0,6.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0
39673,FIN,300,Financial Markets,S,LCD,120118,"Durguner, Seda",3.12,2.0,10.0,4.0,8.0,11.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
41662,FIN,321,Advanced Corporate Finance,C1,LCD,120118,,3.26,1.0,8.0,6.0,8.0,7.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43311,FIN,321,Advanced Corporate Finance,D1,LCD,120118,"Peters, Stephen R",3.26,0.0,10.0,2.0,10.0,9.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
32399,FIN,321,Advanced Corporate Finance,E,LCD,120118,"Davis, Donald W",3.44,7.0,6.0,0.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32400,FIN,321,Advanced Corporate Finance,F,LCD,120118,"Peters, Stephen R",3.23,0.0,4.0,10.0,12.0,5.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
58355,FIN,390,Finance Academy,ACD,LCD,120118,"Sinow, David M",,,,,,,,,,,,,,,
58358,FIN,411,Investment & Portfolio Mngt,E,LCD,120118,"Deuskar, Prachi A",3.21,4.0,5.0,5.0,6.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
58359,FIN,411,Investment & Portfolio Mngt,F,LCD,120118,"Deuskar, Prachi A",3.38,1.0,5.0,10.0,5.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58363,FIN,411,Investment & Portfolio Mngt,N,LCD,120118,"Choi, Jaewon",,,,,,,,,,,,,,,
58364,FIN,411,Investment & Portfolio Mngt,P,LCD,120118,"Choi, Jaewon",,,,,,,,,,,,,,,
43312,FIN,412,Options and Futures Markets,D,LCD,120118,"France, Virginia G",3.15,1.0,13.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0
45319,FIN,412,Options and Futures Markets,E,LCD,120118,"Goodfriend, Jaimi E",3.12,2.0,6.0,5.0,7.0,6.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
56146,FIN,418,Financial Modeling,P,LCD,120118,"Oltheten, Elisabeth",3.64,5.0,8.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
32429,FIN,419,Real Client Managed Portfolios,N,LCD,120118,"Waspi, Kevin G",3.33,0.0,9.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44166,FIN,423,Financing Emerging Businesses,E3,LCD,120118,"Beard, Dennis E",3.65,0.0,24.0,3.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32408,FIN,423,Financing Emerging Businesses,S3,LCD,120118,"Krueger, George J",3.7,0.0,20.0,12.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54440,FIN,434,Employee Benefit Plans,A3,LCD,120118,"Brown, Jeffrey R",,,,,,,,,,,,,,,
54443,FIN,434,Employee Benefit Plans,C3,LCD,120118,"Brown, Jeffrey R",,,,,,,,,,,,,,,
58354,FIN,435,Personal Wealth Management,N,LCD,120118,"Sinow, David M",3.44,2.0,16.0,8.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30229,FIN,443,Legal Issues in Real Estate,P3,LCD,120118,"McDonald, Ward F",3.32,1.0,3.0,11.0,6.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
40318,FIN,444,Urban Real Estate Valuation,N3,LCD,120118,"Cannaday, Roger E",3.74,1.0,23.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45327,FIN,461,Financial Intermediation,L,LCD,120118,"Lynge, Morgan J",2.7,1.0,4.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0
52304,FIN,490,Equipment Leasing & Financing,EQP,DIS,120118,"Sholem, Daniel",3.97,3.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58812,FIN,490,Cases in Financial Statements,FS,LCD,120118,"Goodfriend, Jaimi E",,,,,,,,,,,,,,,
51913,FIN,490,Real Estate Development,RE,LEC,120118,"Cannaday, Roger E",3.95,3.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56595,FIN,500,Introduction to Finance,FE,LCD,120118,"Widdicks, Martin",3.46,9.0,8.0,6.0,7.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56197,FIN,501,Financial Economics,FE,LCD,120118,"Kahn, Charles M",3.52,1.0,18.0,4.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56198,FIN,501,Financial Economics,MS1,LCD,120118,"Miller, Nolan H",3.45,0.0,12.0,19.0,15.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56196,FIN,501,Financial Economics,MS2,LCD,120118,"Miller, Nolan H",3.47,0.0,13.0,17.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32456,FIN,511,Investments,A,LCD,120118,"Chan, Kuo Chi",3.22,5.0,1.0,5.0,18.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32458,FIN,511,Investments,C,LCD,120118,"Chan, Kuo Chi",3.07,1.0,4.0,6.0,6.0,28.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56147,FIN,511,Investments,E,LCD,120118,"Chan, Kuo Chi",3.18,4.0,1.0,7.0,16.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32461,FIN,511,Investments,MAS,LCD,120118,"Choi, Jaewon",3.42,1.0,5.0,9.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40319,FIN,512,Financial Derivatives,D,LCD,120118,"France, Virginia G",3.55,4.0,25.0,9.0,4.0,9.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32466,FIN,512,Financial Derivatives,E,LCD,120118,"France, Virginia G",3.46,2.0,13.0,9.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41693,FIN,512,Financial Derivatives,MAS,LCD,120118,"Goodfriend, Jaimi E",3.58,3.0,9.0,8.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58387,FIN,516,Term Structure Models,A,LCD,120118,"Widdicks, Martin",3.39,3.0,6.0,3.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32443,FIN,520,Financial Management,EMB,LCD,120118,"Almeida, Heitor",3.55,5.0,10.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32451,FIN,521,Advanced Corporate Finance,L,LCD,120118,"Weisbenner, Scott J",3.5,2.0,18.0,10.0,5.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40320,FIN,521,Advanced Corporate Finance,MAS,LCD,120118,"Peters, Stephen R",3.5,0.0,12.0,3.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32455,FIN,521,Advanced Corporate Finance,N,LCD,120118,"Weisbenner, Scott J",3.47,0.0,18.0,12.0,6.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29855,FIN,541,Real Estate Economics,R,LCD,120118,"Cannaday, Roger E",3.87,9.0,17.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45887,FIN,561,Financial Intermediation,P,LCD,120118,"Lynge, Morgan J",3.38,0.0,11.0,6.0,4.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
50081,FIN,580,Behaviorial Finance,BF1,LCD,120118,"Weisbenner, Scott J",,,,,,,,,,,,,,,
48173,FIN,580,Behavioral Finance,BF2,LCD,120118,"Weisbenner, Scott J",,,,,,,,,,,,,,,
58811,FIN,580,Cases in Financial Statements,FS,LCD,120118,"Goodfriend, Jaimi E",,,,,,,,,,,,,,,
48171,FIN,580,Comm Skills for Fin Profession,IF1,LCD,120118,"Yontz, Ruth",,,,,,,,,,,,,,,
48172,FIN,580,Comm Skills for Fin Profession,IF2,LCD,120118,"Yontz, Ruth",,,,,,,,,,,,,,,
58487,FIN,580,Business and Public Policy,POL,LCD,120118,"Fullerton, Don",,,,,,,,,,,,,,,
48175,FIN,580,Real Estate Development,RD,LEC,120118,"Cannaday, Roger E",,,,,,,,,,,,,,,
58397,FIN,580,Special Topics in Finance,RM,LCD,120118,"Pearson, Neil D",3.61,1.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52457,FIN,580,Gen Equ Anal of Env Tax Policy,TAX,LCD,120118,"Fullerton, Don",,,,,,,,,,,,,,,
40325,FIN,590,Individual Study and Research,SEM,LCD,120118,"Almeida, Heitor",,,,,,,,,,,,,,,
58360,FIN,592,Empirial Analysis in Finance,EA1,LCD,120118,"Deuskar, Prachi A",,,,,,,,,,,,,,,
39676,FIN,594,Seminar in Corporate Finance,B,LCD,120118,"Almeida, Heitor",,,,,,,,,,,,,,,
37429,FR,101,Elementary French I,B,LCD,120118,"Strole, Nicholas A",2.99,0.0,7.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
39691,FR,101,Elementary French I,C,LCD,120118,"Brant, Daniel",3.52,1.0,8.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37431,FR,101,Elementary French I,D,LCD,120118,"Deleuze, Laetitia T",3.26,0.0,5.0,1.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37434,FR,101,Elementary French I,X,LCD,120118,"Chazal, Kirby C",2.88,0.0,4.0,4.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0
49701,FR,102,Elementary French II,A,LCD,120118,"Zulato, Alessia",,,,,,,,,,,,,,,
56054,FR,102,Elementary French II,B2,LCD,120118,"Nicholas, Jessica A",,,,,,,,,,,,,,,
32510,FR,102,Elementary French II,D,LCD,120118,"Stanny, Margaret E",2.9,1.0,5.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
32511,FR,102,Elementary French II,E,LCD,120118,"Nicholas, Jessica A",,,,,,,,,,,,,,,
32512,FR,102,Elementary French II,X,LCD,120118,"Stanny, Margaret E",,,,,,,,,,,,,,,
37436,FR,103,Intermediate French I,B,LCD,120118,"Clifton, Alison M",,,,,,,,,,,,,,,
37439,FR,103,Intermediate French I,D,LCD,120118,"Garrison, Meryl D",2.83,0.0,2.0,4.0,3.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
37440,FR,103,Intermediate French I,E,LCD,120118,"Hauser, Sarah A",,,,,,,,,,,,,,,
37442,FR,103,Intermediate French I,F,LCD,120118,"Beyogle, Richard",,,,,,,,,,,,,,,
37443,FR,103,Intermediate French I,X,LCD,120118,"Hauser, Sarah A",,,,,,,,,,,,,,,
32513,FR,104,Intermediate French II,C,LCD,120118,"Dach, Nicola C",,,,,,,,,,,,,,,
32514,FR,104,Intermediate French II,D,LCD,120118,"Dach, Nicola C",,,,,,,,,,,,,,,
32520,FR,104,Intermediate French II,F,LCD,120118,"Curtin, Sean M",,,,,,,,,,,,,,,
32523,FR,104,Intermediate French II,X,LCD,120118,"Curtin, Sean M",,,,,,,,,,,,,,,
39696,FR,133,Accel Intermediate French I,X,LCD,120118,"Poulosky, Laura J",,,,,,,,,,,,,,,
32538,FR,134,Accel Intermed French II,X,LCD,120118,"Dimit, Patricia D",,,,,,,,,,,,,,,
49499,FR,156,Exploring Paris,E,LCD,120118,"Mathy, Jean-Philippe R",3.44,1.0,25.0,25.0,32.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58097,FR,195,French Intellectual Tradition,CHP,LCD,120118,"Talbot, Emile J",,,,,,,,,,,,,,,
32547,FR,205,Oral French,D,LCD,120118,"Guillaud-Marlie, Anne-Ben",3.2,0.0,2.0,2.0,10.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32551,FR,205,Oral French,X,LCD,120118,"Guillaud-Marlie, Anne-Ben",,,,,,,,,,,,,,,
54811,FR,207,Grammar and Composition,C,LCD,120118,"Maroun, Daniel N",,,,,,,,,,,,,,,
32557,FR,207,Grammar and Composition,E,LCD,120118,"Garrison, Meryl D",,,,,,,,,,,,,,,
32554,FR,207,Grammar and Composition,P,LCD,120118,"Grant, Jennifer L",,,,,,,,,,,,,,,
41939,FR,207,Grammar and Composition,X,LCD,120118,"Maroun, Daniel N",,,,,,,,,,,,,,,
51096,FR,208,Critical Writing and Reading,C,LCD,120118,"Hunt, Brian B",,,,,,,,,,,,,,,
43732,FR,208,Critical Writing and Reading,E,LCD,120118,"Flinn, Margaret C",,,,,,,,,,,,,,,
42873,FR,208,Critical Writing and Reading,F,LCD,120118,"Hunt, Brian B",,,,,,,,,,,,,,,
32059,FR,209,Intro to French Lit I,E,LCD,120118,"Keller, Marcus",,,,,,,,,,,,,,,
49699,FR,209,Intro to French Lit I,X,LCD,120118,"Mall, Laurence S",,,,,,,,,,,,,,,
32063,FR,210,Intro to French Lit II,M,LCD,120118,"Poulosky, Laura J",,,,,,,,,,,,,,,
44243,FR,210,Intro to French Lit II,Q,LCD,120118,"Bray, Patrick",,,,,,,,,,,,,,,
32069,FR,213,French Phonetics,A1,LCD,120118,"Garrison, Meryl D",,,,,,,,,,,,,,,
32079,FR,213,French Phonetics,A2,LCD,120118,"Fagyal, Zsuzsanna",,,,,,,,,,,,,,,
29864,FR,323,Major Literary Figures,C,LCD,120118,"Fresco, Karen L",,,,,,,,,,,,,,,
29865,FR,324,Literature and the Other Arts,E,LCD,120118,"Flinn, Margaret C",,,,,,,,,,,,,,,
29866,FR,413,French Phonetics and Phonology,M,LCD,120118,"Fagyal, Zsuzsanna",,,,,,,,,,,,,,,
50258,FR,414,Advanced Grammar and Style,D,LCD,120118,"Gaillard, Stephanie R",,,,,,,,,,,,,,,
29871,FR,419,Techniques in Translation I,PU,LCD,120118,"Fresco, Alain D",,,,,,,,,,,,,,,
39704,FR,443,Studies in French,S,LCD,120118,"Mall, Laurence S",,,,,,,,,,,,,,,
37703,FR,479,Studies in Francophonie,G,LCD,120118,"Murdoch, H A",,,,,,,,,,,,,,,
50227,FR,485,Commercial & Econ French I,A,ONL,120118,"Phillips, Patricia M",,,,,,,,,,,,,,,
29878,FR,500,Beginning French Grads,B,LCD,120118,"Fresco, Alain D",,,,,,,,,,,,,,,
29911,FR,505,Tchg College&Secondary French,B,LCD,120118,"Foster, Michael C",,,,,,,,,,,,,,,
51102,FR,530,Intro Res and Text Criticism,G,LCD,120118,"Bray, Patrick",,,,,,,,,,,,,,,
57986,FR,572,Seminar 17thC French Lit,G,LCD,120118,"Keller, Marcus",,,,,,,,,,,,,,,
54366,FSHN,101,Intro Food Science & Nutrition,B,LEC,120118,"Bohn, Dawn M",3.18,0.0,94.0,0.0,34.0,27.0,18.0,8.0,10.0,6.0,2.0,7.0,2.0,5.0,1.0
30232,FSHN,101,Intro Food Science & Nutrition,D,LEC,120118,"Schmidt, Shelly J",3.47,24.0,40.0,8.0,12.0,16.0,11.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0
30234,FSHN,120,Contemporary Nutrition,A,LCD,120118,"Roach, Rebecca R",3.53,0.0,469.0,0.0,0.0,179.0,0.0,0.0,41.0,0.0,0.0,14.0,0.0,8.0,2.0
32115,FSHN,131,Introductory Food Laboratory,AE1,LCD,120118,"Garrow, Linda S",3.46,4.0,30.0,4.0,4.0,9.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
30236,FSHN,140,Introduction to Hospitality,F,LCD,120118,"Reutter, Elizabeth F",3.83,15.0,10.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54313,FSHN,199,"Nutrition, Fitness & Wellness",DIS,LEC,120118,"Garrow, Timothy A",,,,,,,,,,,,,,,
56568,FSHN,199,Undergraduate Open Seminar,HN,LEC,120118,"Roach, Rebecca R",,,,,,,,,,,,,,,
32124,FSHN,199,Issues & Careers in Dietetics,KLP,LEC,120118,"Plawecki, Karen L",3.62,0.0,18.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58093,FSHN,220,Principles of Nutrition,AL1,LEC,120118,"Garrow, Timothy A",3.43,2.0,13.0,3.0,0.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
32060,FSHN,302,Sensory Evaluation of Foods,AL1,LEC,120118,"Lee, Soo-Yeun",3.7,18.0,17.0,3.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
49614,FSHN,322,Nutrition and the Life Cycle,A,LEC,120118,"Plawecki, Karen L",3.59,0.0,6.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32071,FSHN,332,Science of Food Systems,AL1,LEC,120118,"Garrow, Linda S",3.19,1.0,5.0,4.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
32087,FSHN,340,Food Production and Service,AL1,LEC,120118,"Craft, Jill N",,,,,,,,,,,,,,,
30240,FSHN,345,Hospitality Purchasing,S,LEC,120118,"Reutter, Elizabeth F",3.91,14.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30238,FSHN,349,Food Service Sanitation,A,LCD,120118,"Reutter, Elizabeth F",3.56,1.0,3.0,12.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32089,FSHN,398,Undergraduate Seminar,D,LEC,120118,"Plawecki, Karen L",,,,,,,,,,,,,,,
