CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
65405,INFO,590,Engaging & Educational Tech,LC,LCD,120158,"Lane, H C",,,,,,,,,,,,,,,
45680,ITAL,101,Elementary Italian I,C1,LCD,120158,"Welling, Brooke E",,,,,,,,,,,,,,,
59482,ITAL,101,Elementary Italian I,C2,LCD,120158,"Welling, Brooke E",,,,,,,,,,,,,,,
35261,ITAL,101,Elementary Italian I,D1,LCD,120158,"Facetti, Elisa",,,,,,,,,,,,,,,
59483,ITAL,101,Elementary Italian I,D2,LCD,120158,"Welling, Brooke E",,,,,,,,,,,,,,,
35035,ITAL,101,Elementary Italian I,E1,LCD,120158,"Facetti, Elisa",,,,,,,,,,,,,,,
59484,ITAL,101,Elementary Italian I,E2,LCD,120158,"Welling, Brooke E",,,,,,,,,,,,,,,
35297,ITAL,101,Elementary Italian I,F1,LCD,120158,"Sciubba, Jessica",,,,,,,,,,,,,,,
59485,ITAL,101,Elementary Italian I,F2,LCD,120158,"Sciubba, Jessica",,,,,,,,,,,,,,,
31839,ITAL,102,Elementary Italian II,D1,LCD,120158,"Ferrari, Francesco",,,,,,,,,,,,,,,
59487,ITAL,102,Elementary Italian II,D2,LCD,120158,"Ferrari, Francesco",,,,,,,,,,,,,,,
31845,ITAL,102,Elementary Italian II,E1,LCD,120158,"Boglioni, Eleonora",,,,,,,,,,,,,,,
59488,ITAL,102,Elementary Italian II,E2,LCD,120158,"Boglioni, Eleonora",,,,,,,,,,,,,,,
31847,ITAL,103,Intermediate Italian I,C1,LCD,120158,"Spagnolo, Pierpaolo",,,,,,,,,,,,,,,
31853,ITAL,103,Intermediate Italian I,F1,LCD,120158,"Sciubba, Jessica",,,,,,,,,,,,,,,
31851,ITAL,103,Intermediate Italian I,H,LCD,120158,"Hill, Laura C",3.38,1.0,6.0,4.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31865,ITAL,104,Intermediate Italian II,G,LCD,120158,"Hill, Laura C",,,,,,,,,,,,,,,
30448,ITAL,210,Practical Review Italian,D,LCD,120158,"Derhemi, Eda",,,,,,,,,,,,,,,
40174,ITAL,220,Comtemp Italian Oral & Written,C,LCD,120158,"Derhemi, Eda",,,,,,,,,,,,,,,
53944,ITAL,240,Italy Middle Ages & Renaiss,E,LCD,120158,"Rota, Emanuel",3.54,1.0,15.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
39450,ITAL,406,Italian Culture,F,LCD,120158,"Rota, Emanuel",,,,,,,,,,,,,,,
39451,ITAL,414,Petrarch & Boccaccio,D,LCD,120158,"Stoppino, Eleonora",,,,,,,,,,,,,,,
42982,ITAL,470,Spaghetti Western,G4,LCD,120158,"Rushing, Robert A",,,,,,,,,,,,,,,
45827,JAPN,201,Elementary Japanese I,B,LCD,120158,"Yofune, Mitsuko C",,,,,,,,,,,,,,,
31767,JAPN,201,Elementary Japanese I,C,LCD,120158,"Sadler, Misumi",3.08,2.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
31763,JAPN,201,Elementary Japanese I,D,LCD,120158,"Muramoto, Kokoro",,,,,,,,,,,,,,,
31766,JAPN,201,Elementary Japanese I,X,LCD,120158,"Sadler, Misumi",,,,,,,,,,,,,,,
49687,JAPN,203,Intermediate Japanese I,A,LCD,120158,"Kinoshita, Rika",,,,,,,,,,,,,,,
45843,JAPN,203,Intermediate Japanese I,D,LCD,120158,"Kinoshita, Rika",,,,,,,,,,,,,,,
31757,JAPN,203,Intermediate Japanese I,X,LCD,120158,"Kinoshita, Rika",,,,,,,,,,,,,,,
30458,JAPN,305,Advanced Japanese I,X,LCD,120158,"Hayashi, Makoto",,,,,,,,,,,,,,,
30461,JAPN,440,Fourth Year Japanese I,N,LCD,120158,"Onosaka, Junko",,,,,,,,,,,,,,,
38856,JOUR,199,Photo Ebook: Creative Works,BJ,LEC,120158,"Johnson, Brian K",,,,,,,,,,,,,,,
33345,JOUR,199,Sports Broadcasting,D,LCD,120158,"Paul, John D",,,,,,,,,,,,,,,
55777,JOUR,199,Sports Journalism Today,M,LCD,120158,"McDonald, Jean A",,,,,,,,,,,,,,,
55737,JOUR,200,Introduction to Journalism,A,LCD,120158,"Follis, Jennifer E",3.23,3.0,27.0,27.0,30.0,20.0,14.0,7.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0
35316,JOUR,200,Introduction to Journalism,B,LCD,120158,"Follis, Jennifer E",3.0,4.0,15.0,21.0,25.0,18.0,16.0,15.0,3.0,3.0,2.0,2.0,0.0,4.0,0.0
62988,JOUR,205,History of American Journalism,1,LCD,120158,"Craft, Stephanie L",2.37,0.0,4.0,4.0,3.0,8.0,4.0,1.0,4.0,1.0,2.0,7.0,0.0,3.0,0.0
62999,JOUR,210,Newsgathering Across Platforms,AB1,LAB,120158,"Paul, John D",,,,,,,,,,,,,,,
63002,JOUR,210,Newsgathering Across Platforms,AB2,LAB,120158,"Holley, Geralyn K",,,,,,,,,,,,,,,
63003,JOUR,210,Newsgathering Across Platforms,AB3,LAB,120158,"Holden, Benjamin A",,,,,,,,,,,,,,,
63004,JOUR,210,Newsgathering Across Platforms,AB4,LAB,120158,"Martin, Lovick R",,,,,,,,,,,,,,,
63022,JOUR,215,Multimedia Reporting,AU1,LEC,120158,"Johnson, Brian K",,,,,,,,,,,,,,,
63023,JOUR,215,Multimedia Reporting,AU2,LEC,120158,"Johnson, Brian K",,,,,,,,,,,,,,,
63024,JOUR,215,Multimedia Reporting,BU2,LEC,120158,"Collins, Janice M",,,,,,,,,,,,,,,
51738,JOUR,250,Journalism Ethics & Diversity,A,LCD,120158,"Benson, Christopher D",3.85,10.0,12.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62989,JOUR,311,Media Law,2,LCD,120158,"Holden, Benjamin A",3.55,2.0,31.0,19.0,10.0,7.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
63011,JOUR,315,Adv Public Affairs Reporting,AB1,LAB,120158,"Dash, Leon D",,,,,,,,,,,,,,,
63012,JOUR,315,Adv Public Affairs Reporting,AB2,LAB,120158,"Swasy, Alecia",,,,,,,,,,,,,,,
63014,JOUR,320,News Editing,AB1,LAB,120158,"McDonald, Jean A",,,,,,,,,,,,,,,
62993,JOUR,335,Audio Journalism,A,LAB,120158,"Benson, Nancy J",,,,,,,,,,,,,,,
62994,JOUR,335,Audio Journalism,B,LAB,120158,"Ehrlich, Matthew C",,,,,,,,,,,,,,,
65307,JOUR,335,Audio Journalism,C,LAB,120158,"Monahan, Ryann B",,,,,,,,,,,,,,,
62996,JOUR,340,Video Reporting & Storytelling,A,LAB,120158,"Collins, Janice M",,,,,,,,,,,,,,,
62995,JOUR,340,Video Reporting & Storytelling,B,LAB,120158,"Erdey, Kenneth R",,,,,,,,,,,,,,,
65291,JOUR,340,Video Reporting & Storytelling,C,LAB,120158,"Erdey, Kenneth R",,,,,,,,,,,,,,,
64428,JOUR,360,The Media and You,1,LCD,120158,"Tate, Alexis M",3.82,1.0,17.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31795,JOUR,425,Multimedia Editing and Design,AB2,LAB,120158,"Meyer, Eric K",,,,,,,,,,,,,,,
53730,JOUR,425,Multimedia Editing and Design,AB4,LAB,120158,"Meyer, Eric K",,,,,,,,,,,,,,,
31899,JOUR,445,Video Storytelling 2-Producing,AB1,LAB,120158,"Paul, John D",,,,,,,,,,,,,,,
62881,JOUR,452,Great Books of Journalism,GBJ,LCD,120158,"Harrington, Walter G",,,,,,,,,,,,,,,
34669,JOUR,460,Poli Prop and the News Media,1,LCD,120158,"Sotirovic, Mirjana",,,,,,,,,,,,,,,
63213,JOUR,460,Newsroom Leadership 2015,NL,ONL,120158,"Follis, Jennifer E",,,,,,,,,,,,,,,
62879,JOUR,482,Immersion Journalism,A,LCD,120158,"Dash, Leon D",,,,,,,,,,,,,,,
52067,JOUR,490,Professional Project,2,LCD,120158,"Holley, Geralyn K",,,,,,,,,,,,,,,
63622,JOUR,501,Multimedia Storytelling,A,LAB,120158,"Benson, Nancy J",,,,,,,,,,,,,,,
39937,JOUR,505,Journalism Proseminar,1,LCD,120158,"Craft, Stephanie L",,,,,,,,,,,,,,,
65372,JOUR,590,Theor. of News Cont. and Prod.,1,LCD,120158,"Craft, Stephanie L",,,,,,,,,,,,,,,
33208,KIN,100,Cond & Wt Control,A1,LAB,120158,"Chen, Zezhao",,,,,,,,,,,,,,,
33293,KIN,100,Cond & Wt Control,A2,LAB,120158,"Chen, Zezhao",3.94,2.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33310,KIN,100,Cond & Wt Control,A3,LAB,120158,"Emmons, Russell S",,,,,,,,,,,,,,,
35098,KIN,100,Weight Training I,C10,LAB,120158,"Emmons, Russell S",3.96,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35103,KIN,100,Weight Training I,C11,LAB,120158,"Shy, Evan L",,,,,,,,,,,,,,,
38743,KIN,100,Outdoor Adventure,I1,LAB,120158,"McGrew, Robert W",,,,,,,,,,,,,,,
47833,KIN,100,Outdoor Adventure,I2,LAB,120158,"McGrew, Robert W",3.94,16.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31819,KIN,101,Aerobics I,Z1F,LAB,120158,"Whitney, Andra J",,,,,,,,,,,,,,,
31823,KIN,101,Aerobics I,Z1U,LAB,120158,"Whitney, Andra J",,,,,,,,,,,,,,,
35039,KIN,102,Bowling,E1,LAB,120158,"Phelps, Ashley N",,,,,,,,,,,,,,,
35056,KIN,102,Bowling,E2,LAB,120158,"Bates, Nameka R",,,,,,,,,,,,,,,
35065,KIN,102,Bowling,E3,LAB,120158,"Bates, Nameka R",,,,,,,,,,,,,,,
30483,KIN,103,Badminton,C1,LAB,120158,"Hua, Andrew K",3.97,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33212,KIN,104,Ice Skating,A1,LAB,120158,"Clarke, Caitlin L",3.74,0.0,19.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
33340,KIN,104,Ice Skating,A10,LAB,120158,"Clarke, Caitlin L",3.67,0.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
33291,KIN,104,Ice Skating,A11,LAB,120158,"Clarke, Caitlin L",3.3,0.0,26.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
51809,KIN,104,Ice Skating,A12,LAB,120158,"Clarke, Caitlin L",3.84,0.0,51.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
58989,KIN,104,Ice Skating,A13,LAB,120158,"Clarke, Caitlin L",3.78,0.0,48.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
33299,KIN,104,Ice Skating,A2,LAB,120158,"Clarke, Caitlin L",3.95,0.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33312,KIN,104,Ice Skating,A3,LAB,120158,"Clarke, Caitlin L",3.76,0.0,32.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33314,KIN,104,Ice Skating,A4,LAB,120158,"Clarke, Caitlin L",,,,,,,,,,,,,,,
33315,KIN,104,Ice Skating,A5,LAB,120158,"Clarke, Caitlin L",,,,,,,,,,,,,,,
33334,KIN,104,Ice Skating,A6,LAB,120158,"Clarke, Caitlin L",3.91,0.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58990,KIN,104,Ice Skating,A7,LAB,120158,"Clarke, Caitlin L",3.92,0.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33336,KIN,104,Ice Skating,A8,LAB,120158,"Clarke, Caitlin L",3.87,0.0,46.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33339,KIN,104,Ice Skating,A9,LAB,120158,"Clarke, Caitlin L",3.56,0.0,42.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0
31828,KIN,107,Canoeing,A1,LAB,120158,"McGrew, Robert W",,,,,,,,,,,,,,,
47834,KIN,107,Canoeing,A2,LAB,120158,"McGrew, Robert W",,,,,,,,,,,,,,,
31831,KIN,107,Aqua Aerobics,Z2A,LAB,120158,"Chizewski, Ann M",,,,,,,,,,,,,,,
31835,KIN,107,Aqua Aerobics,Z2B,LAB,120158,"Chizewski, Ann M",,,,,,,,,,,,,,,
31838,KIN,109,Volleyball,A1,LAB,120158,"Greene, Daniel R",3.9,10.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31841,KIN,109,Basketball,C1,LAB,120158,"Trendowski, Thomas N",3.61,0.0,19.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31844,KIN,109,Basketball,C2,LAB,120158,"Trendowski, Thomas N",3.87,0.0,20.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30485,KIN,111,Prescribed Exercise,A,LAB,120158,"Elliott, Jeannette R",,,,,,,,,,,,,,,
31863,KIN,120,Injuries in Sport,AL1,LEC,120158,"Scott, Brittany M",2.96,8.0,6.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0
30488,KIN,122,Physical Activity and Health,A,LEC,120158,"Kaplan, Justine",3.51,26.0,28.0,22.0,17.0,8.0,9.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
57761,KIN,122,Physical Activity and Health,B,LEC,120158,"Pilutti, Lara",3.32,12.0,24.0,18.0,6.0,13.0,10.0,4.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0
59762,KIN,122,Physical Activity and Health,ONL,ONL,120158,"Ensari, Ipek",3.6,48.0,36.0,51.0,27.0,16.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
30490,KIN,125,Orientation KIN & Comm Health,A1,DIS,120158,"Meinert, Cassandra J",3.95,0.0,107.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
56235,KIN,130,Analysis of Basic Movement,MC1,LBD,120158,"Carlson, Kristin N",3.35,4.0,12.0,11.0,6.0,5.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
61636,KIN,130,Analysis of Basic Movement,MC2,LBD,120158,"Kern, Benjamin D",3.66,8.0,29.0,20.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31892,KIN,140,Social Sci of Human Movement,AL1,LEC,120158,"Drollette, Eric S",3.06,0.0,14.0,30.0,17.0,22.0,29.0,8.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0
30503,KIN,142,Contemporary Issues in Sport,A,LEC,120158,"Ellison, Douglas W",3.62,11.0,22.0,25.0,6.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
31979,KIN,150,Bioscience of Human Movement,AL1,LEC,120158,"Boppart, Marni",3.15,0.0,56.0,0.0,0.0,41.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,2.0,2.0
65887,KIN,199,Undergraduate Open Seminar,IR1,LCD,120158,"Rice, Ian M",,,,,,,,,,,,,,,
59893,KIN,199,Introduction to the Health Sci,LR1,LCD,120158,"Dysterheft, Jennifer L",,,,,,,,,,,,,,,
64933,KIN,199,Exercise Psychology,RM1,LCD,120158,"Motl, Robert W",,,,,,,,,,,,,,,
30512,KIN,247,Intro to Sport Psychology,A1,LCD,120158,"Mullen, Sean P",3.47,0.0,19.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
59390,KIN,247,Intro to Sport Psychology,ON,ONL,120158,"Fanning, Jason T",3.13,0.0,40.0,0.0,0.0,37.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,2.0,0.0
35148,KIN,249,Sport & Modern Society,AL1,LEC,120158,"Sydnor, Synthia",3.85,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
64837,KIN,249,Sport & Modern Society,ON,ONL,120158,"Littlefield, Melissa M",3.46,6.0,30.0,18.0,22.0,10.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
31935,KIN,257,"Coordination, Control & Skill",AL1,LEC,120158,"Lopez-Ortiz, Citlali",3.35,4.0,12.0,24.0,15.0,22.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59853,KIN,260,Teaching Activities I,A,LBD,120158,"Crull, Gary S",,,,,,,,,,,,,,,
35119,KIN,262,"Motor Develop, Growth & Form",AL1,LEC,120158,"Carlson, Kristin N",3.07,2.0,18.0,25.0,17.0,25.0,20.0,11.0,6.0,4.0,1.0,0.0,0.0,2.0,0.0
31945,KIN,268,Children's Movement,AL1,LEC,120158,"McLoughlin, Gabriella M",3.63,11.0,28.0,13.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
59595,KIN,340,Soc & Psych of Phys Activity,AL1,LEC,120158,"Petruzzello, Steven J",3.15,0.0,18.0,24.0,6.0,13.0,15.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0
64961,KIN,340,Soc & Psych of Phys Activity,SP1,LEC,120158,"Petruzzello, Steven J",,,,,,,,,,,,,,,
32026,KIN,352,Bioenergetics of Movement,AL1,LEC,120158,"De Lisio, Michael",3.42,0.0,41.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0
31928,KIN,355,Biomechanics of Human Movement,AL1,LEC,120158,"Hernandez, Manuel E",3.33,1.0,22.0,15.0,17.0,12.0,2.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
30519,KIN,360,Adapted Physical Education,AL1,LEC,120158,"Crull, Gary S",,,,,,,,,,,,,,,
30514,KIN,361,Curriculum in Grades K-6,A,LCD,120158,"Killian, Chad M",,,,,,,,,,,,,,,
31962,KIN,364,Exper in the Common School,AL2,LEC,120158,"Woods, Amelia M",,,,,,,,,,,,,,,
56160,KIN,365,Civic Engagement in Wellness,A,LEC,120158,"Graber, Kim C",,,,,,,,,,,,,,,
61098,KIN,369,Coaching Strategies,A,LEC,120158,"Trendowski, Thomas N",3.59,0.0,39.0,11.0,7.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
48059,KIN,386,Exercise Instruction & Elderly,A1,LEC,120158,"Wilund, Kenneth",,,,,,,,,,,,,,,
39909,KIN,387,Exper in the Agency Setting,AL1,LEC,120158,"Carlson, Kristin N",3.95,24.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39911,KIN,387,Exper in the Agency Setting,BL1,LEC,120158,"Carlson, Kristin N",,,,,,,,,,,,,,,
30521,KIN,401,Measure & Eval in Kinesiology,U1,LBD,120158,"Zhu, Weimo",,,,,,,,,,,,,,,
45407,KIN,448,Exercise & Health Psychology,UG1,LEC,120158,"Motl, Robert W",3.67,0.0,51.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
61844,KIN,451,Skeletal Muscle Physiology,U1,LEC,120158,"De Lisio, Michael",3.51,0.0,18.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63690,KIN,457,Motor Learning & Control,AG,LEC,120158,"Sosnoff, Jacob J",,,,,,,,,,,,,,,
45573,KIN,459,Physical Activity & Aging,U1,LEC,120158,"Wilund, Kenneth",3.45,0.0,21.0,0.0,5.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
40677,KIN,460,Technology & Pedagogical KINES,U1,LCD,120158,"Kern, Benjamin D",,,,,,,,,,,,,,,
61847,KIN,494,Nutr for Sport and Exercise,BU1,LCD,120158,"Burd, Nicholas A",,,,,,,,,,,,,,,
65423,KIN,494,Rehabilitation Biomechanics,JG1,LEC,120158,"Jan, Yih-Kuen",,,,,,,,,,,,,,,
65120,KIN,494,Master Athlete,KWG,LEC,120158,"Wilund, Kenneth",,,,,,,,,,,,,,,
65093,KIN,494,Exercise Oncology,LTG,LEC,120158,"Trinh, Linda",,,,,,,,,,,,,,,
65605,KIN,494,Special Topics,NKG,LEC,120158,"Khan, Naiman A",,,,,,,,,,,,,,,
63699,KIN,494,Assistive Technologies,RU2,LCD,120158,"Rice, Ian M",,,,,,,,,,,,,,,
54639,KIN,543,Physical Activity & Cognition,A,LCD,120158,"Hillman, Charles H",,,,,,,,,,,,,,,
56189,KIN,565,Teaching in the Professoriate,B1,LCD,120158,"Carlson, Kristin N",,,,,,,,,,,,,,,
41241,KIN,594,Professional Development,G1,LCD,120158,"McAuley, Edward",,,,,,,,,,,,,,,
64168,KIN,594,Progress in Motor Control,JS,LEC,120158,"Sosnoff, Jacob J",,,,,,,,,,,,,,,
30541,KOR,201,Elementary Korean I,C,LCD,120158,"Maeng, Junghwan",,,,,,,,,,,,,,,
42447,KOR,201,Elementary Korean I,D,LCD,120158,"Song, Jinsub",3.86,15.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30543,KOR,203,Intermediate Korean I,E,LCD,120158,"Chun, Audrey S",3.88,10.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30546,KOR,221,Korean Reading and Writing I,X,LCD,120158,"Suh, Mi Yun",,,,,,,,,,,,,,,
30547,KOR,241,Korean Reading and Writing III,C,LCD,120158,"Ha, Jeeyoung A",,,,,,,,,,,,,,,
30548,KOR,305,Advanced Korean I,A,LCD,120158,"Kim, So Jung",,,,,,,,,,,,,,,
43687,KOR,440,Fourth Year Korean I,E,LCD,120158,"Ha, Jeeyoung A",,,,,,,,,,,,,,,
30742,LA,101,Introduction to Landscape Arch,A,LEC,120158,"Hays, David L",3.42,18.0,11.0,3.0,2.0,8.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
65373,LA,199,Thinking and Making Landscape,100,LCD,120158,"Hays, David L",,,,,,,,,,,,,,,
30746,LA,233,Foundation Design Studio,1,LBD,120158,"Sears, Stephen M",,,,,,,,,,,,,,,
30751,LA,250,Environmental Site Analysis,AL1,LEC,120158,"McGuire, Mary P",2.8,0.0,4.0,2.0,4.0,7.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
30753,LA,280,Design Communications I,A,LBD,120158,"Cooper, Danika F",3.16,0.0,4.0,6.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30754,LA,335,Community & Open Space Studio,1,LBD,120158,"Cooper, Danika F",,,,,,,,,,,,,,,
59150,LA,336,Design Workshop Studio I,AS,LBD,120158,"Sinha, Amita",,,,,,,,,,,,,,,
59149,LA,336,Design Workshop Studio I,MP,LBD,120158,"McGuire, Mary P",,,,,,,,,,,,,,,
30756,LA,342,Site Engineering,A,LBD,120158,"Kim, Eujin Julia",2.88,5.0,4.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0
30759,LA,346,Professional Practice,A,LEC,120158,"Emmerling-Dinov, Carol A",3.23,0.0,10.0,6.0,4.0,8.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
30763,LA,437,Regional Design Studio,1,LBD,120158,"Henson, Jessica M",,,,,,,,,,,,,,,
30768,LA,452,Natural Precedent in Planting,AUG,LBD,120158,"Kim, Eujin Julia",3.38,5.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30769,LA,470,Social/Cultural Design Issues,A,LCD,120158,"Sinha, Amita",3.53,0.0,4.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30771,LA,501,Landscape Arch Theory & Prac,A,LCD,120158,"Hays, David L",3.61,4.0,1.0,25.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30775,LA,537,Landscape Plan & Design Studio,MD,LBD,120158,"Sinha, Amita",,,,,,,,,,,,,,,
65557,LA,570,Landscapes and Human Health,WS,LCD,120158,"Sullivan, William C",,,,,,,,,,,,,,,
65295,LA,587,Carceral Landscapes,100,LEC,120158,"Ginsburg, Rebecca",,,,,,,,,,,,,,,
65715,LA,587,Research Methods,WC,LEC,120158,"Sullivan, William C",,,,,,,,,,,,,,,
62367,LA,590,Directed Research,JMH,LCD,120158,"Henson, Jessica M",,,,,,,,,,,,,,,
44096,LAS,101,Freshman Seminar,1,DIS,120158,"Hoffman, Ruth A",3.72,10.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44101,LAS,101,Freshman Seminar,10,DIS,120158,"Hoffman, Ruth A",3.61,11.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44077,LAS,101,Freshman Seminar,11,DIS,120158,"Hoffman, Ruth A",3.69,9.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44123,LAS,101,Freshman Seminar,12,DIS,120158,"Hoffman, Ruth A",3.5,6.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44124,LAS,101,Freshman Seminar,13,DIS,120158,"Hoffman, Ruth A",3.81,9.0,9.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44131,LAS,101,Freshman Seminar,14,DIS,120158,"Hoffman, Ruth A",2.88,3.0,6.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0
44098,LAS,101,Freshman Seminar,15,DIS,120158,"Hoffman, Ruth A",3.56,8.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56603,LAS,101,Freshman Seminar,16,DIS,120158,"Hoffman, Ruth A",3.75,13.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44120,LAS,101,Freshman Seminar,17,DIS,120158,"Hoffman, Ruth A",3.81,11.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44079,LAS,101,Freshman Seminar,18,DIS,120158,"Hoffman, Ruth A",3.6,7.0,8.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
45395,LAS,101,Freshman Seminar,19,DIS,120158,"Hoffman, Ruth A",3.7,3.0,12.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44082,LAS,101,Freshman Seminar,2,DIS,120158,"Hoffman, Ruth A",3.29,5.0,6.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
